planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_range, param_min_temperature, param_max_states_failed, param_k_constant, param_frontier_threshold, param_frontier_node_ratio, goal_name
right_arm_TRRT, 0.284015724, 1, 0.018532369, 0.006972, 0.0, 5.71726493144, 1, 0.105378296226, 0.258417, 1.37141830368, 6.67956374474, 1, 0.0635529595117, 9.4355e-05, 4.28775788412e-16, 5.71726493144, 1, 0.0937251379264, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.321589706, 1, 0.01972256, 0.006969, 0.0, 5.72539549789, 1, 0.1055861637, 0.294804, 4.06511018851, 8.81926808799, 1, 0.0441544290919, 9.4146e-05, 3.0626842045e-16, 5.72539549789, 1, 0.0940583188986, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.858611072, 1, 0.020573906, 0.006946, 0.0, 5.71891897671, 1, 0.105596009642, 0.831001, 5.20743046637, 12.4362570766, 1, 0.0490595408072, 9.0166e-05, 9.49432102823e-16, 5.71891897671, 1, 0.0941076592125, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.565837107, 1, 0.021046637, 0.007043, 0.0, 5.7123842265, 1, 0.105382688344, 0.537655, 5.67000741179, 12.7515549575, 1, 0.0585996424505, 9.247e-05, 6.73790525675e-16, 5.7123842265, 1, 0.0937201737844, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.340781184, 1, 0.019418828, 0.007534, 0.0, 5.70564348461, 1, 0.105504445732, 0.313734, 4.80829474215, 10.4448300175, 1, 0.0764573705383, 9.4356e-05, 5.51283158198e-16, 5.70564348461, 1, 0.0939565835328, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.224846047, 1, 0.018862024, 0.007519, 0.0, 5.72018346094, 1, 0.105479110032, 0.198356, 4.91676927338, 8.98763793921, 1, 0.0709736686666, 0.000109023, 4.90029472489e-16, 5.72018346094, 1, 0.0939202750551, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.34981788, 1, 0.018447432, 0.006945, 0.0, 5.71581923952, 1, 0.105528157204, 0.324332, 1.29868515558, 7.55917010824, 1, 0.0886626988649, 9.3448e-05, 1.01068578487e-15, 5.71581923952, 1, 0.093970570071, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.230359321, 1, 0.019098524, 0.007442, 0.0, 5.71976449992, 1, 0.105518329889, 0.203725, 1.8621392689, 6.80736090856, 1, 0.0431157664227, 9.3797e-05, 7.35044208725e-16, 5.71976449992, 1, 0.0940090615688, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.296319597, 1, 0.018986172, 0.008406, 0.0, 5.69605538212, 1, 0.105478350073, 0.268833, 2.83207259172, 7.85290284103, 1, 0.0677370037884, 9.4425e-05, 5.51283157965e-16, 5.69605538212, 1, 0.0938765103447, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.287443049, 1, 0.019062322, 0.006988, 0.0, 5.70452496138, 1, 0.105483084917, 0.261299, 1.36999571143, 6.95009608375, 1, 0.0614672887393, 9.3727e-05, 9.49432105354e-16, 5.70452496138, 1, 0.0938872558803, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
