0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.096737236999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.084765782900891887; 0; 12.555449474586881; 0.090295856982378034; 0.00013200000000000001; 0.091138763087136407; 0; 21.407479668811405; 5.8599433789122477; 1.794627; 0.072353739503305411; 0; 12.555449474586883; 0.18681551331586579; 0.122334; 0.14665560599999991; 1; 2.0637486059999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.079665294731967151; 0; 8.8496393942563234; 0.16014979667437634; 4.2813000000000005e-05; 0.078455028939060867; 0; 15.350207122196524; 5.5037263967865488; 0.92183899999999996; 0.069296909863072811; 0; 8.8496393942563234; 0.19412096566590786; 0.114298; 0.14643034799999996; 1; 1.1826101609999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111256887; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103410638; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.052818990984290347; 0; 9.890277698798883; 0.14355323574541465; 1.3340000000000001e-05; 0.10448278812691569; 0; 17.53982990916932; 4.7918834727716906; 4.9291280000000004; 0.052818990984290347; 0; 9.890277698798883; 0.14355323574541465; 0.23464299999999999; 0.15869842999999931; 1; 5.3224827699999997; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101865890999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.102643638; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106342644; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.063026735676907086; 0; 10.419202892874624; 0.15170889046804334; 7.1308000000000002e-05; 0.08645450367647059; 0; 17.176037389333739; 5.6363801649605767; 3.1021230000000002; 0.062670430932193988; 0; 10.419202892874628; 0.27033337167032134; 0.110138; 0.13730914500000008; 1; 3.3496414530000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112866865000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.099216597; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10659852078943341; 0; 12.419626287887068; 0.15257001334832054; 0.00010706700000000001; 0.111969044747492; 0; 31.84582515879459; 4.4791902596267299; 7.6770759999999996; 0.10673871323466301; 0; 12.419626287887068; 0.28238267467825068; 0.13908300000000001; 0.13646137100000058; 1; 7.9527274380000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108404985; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113305819000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.097971818; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.119743368; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101389917000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.069774932820688598; 0; 12.019325321389795; 0.053244642460477457; 0.00011007000000000001; 0.10185687713648962; 0; 23.02459639549517; 6.7213275925608125; 6.2517329999999998; 0.074578140825033182; 0; 12.019325321389799; 0.10090944927176715; 0.12100900000000001; 0.15267083000000059; 1; 6.5255229000000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.070435489660635453; 0; 8.4550971617267656; 0.16028097409764827; 1.3130000000000001e-05; 0.1106916054362251; 0; 24.020066784912743; 5.7046060159691079; 4.8573690000000003; 0.070435489660635453; 0; 8.4550971617267656; 0.16028097409764827; 0.233539; 0.16380456699999932; 1; 5.2547256969999996; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.10244445; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.115909153; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110800051; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.131849103; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.085921841587506889; 0; 9.952699669414244; 0.2182259984552487; 5.2311000000000001e-05; 0.10449170612264425; 0; 24.818920888384078; 6.0445758971155215; 3.7533669999999999; 0.080952907075501374; 0; 9.952699669414244; 0.2713079980794984; 0.25403100000000001; 0.15064228200000021; 1; 4.1580925930000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.079189801915185293; 0; 9.6270406213310018; 0.13417698411114895; 9.7080000000000009e-06; 0.094041217677295202; 0; 19.901538860995373; 6.4198840711095402; 2.9709919999999999; 0.079189801915185293; 0; 9.6270406213310018; 0.13417698411114895; 0.16278899999999999; 0.1381148890000001; 1; 3.2719055969999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.096998581534945491; 0; 11.356504363777583; 0.13115438539948032; 6.2229000000000003e-05; 0.10634569963440299; 0; 23.684004870653073; 6.0752770455679501; 9.2845700000000004; 0.082793517868865185; 0; 11.356504363777582; 0.18078036906414779; 0.166132; 0.17401948199999875; 1; 9.6247837109999992; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105724827; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.087101406248455693; 0; 9.5334267923987177; 0.12557410113313186; 6.0482000000000001e-05; 0.1077727816742042; 0; 28.710298059268187; 6.4040720911319404; 8.3428339999999999; 0.075009988225770721; 0; 9.5334267923987195; 0.16743213484417568; 0.16259799999999999; 0.14969251399999928; 1; 8.6551849959999991; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.099985970000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101334739; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.10940065; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.099107086; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.074413870399196946; 0; 8.6788624082091896; 0.15118834500208225; 9.4980000000000012e-06; 0.10704695107415318; 0; 16.155667896078374; 5.5404897876762869; 2.785981; 0.074413870399196946; 0; 8.6788624082091896; 0.15118834500208225; 0.211342; 0.14569783999999994; 1; 3.143030338; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103711584999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100625366999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105421925; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106593655999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107769011; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.096892216000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105122236; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105600019000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.081857056623058658; 0; 8.1423749356025041; 0.23201049818583774; 0.00010846300000000001; 0.096598743328026357; 0; 14.543413736242886; 6.1826317900041543; 0.75431199999999998; 0.09262170791625976; 0; 8.1423749356025041; 1.5322345304965777; 0.060005999999999997; 0.11869317300000004; 1; 0.93311963600000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.118514512000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106477299; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.102195886000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112114534; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.084307119770105493; 0; 10.083949072207098; 0.098254428067384603; 7.0051000000000011e-05; 0.079394500081737832; 0; 18.53067395838027; 5.8900243194650841; 4.5170830000000004; 0.076811277568340303; 0; 10.083949072207098; 0.16899761627590149; 0.133907; 0.13830038399999947; 1; 4.7893604349999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.088642531831283122; 0; 12.737232372462811; 0.31463554817734657; 0.00017222800000000002; 0.1106663962515692; 0; 23.634479862284834; 4.7314592058298901; 2.0334110000000001; 0.098203288763761526; 0; 12.73723237246281; 3.5702321057622548; 0.070370000000000002; 0.13923132800000004; 1; 2.2431845560000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.120129171; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.073043822844172948; 0; 8.622662037538344; 0.21514225215870811; 8.7022000000000008e-05; 0.092202096317823112; 0; 12.645340921605067; 5.0438072258012125; 8.807283; 0.079795199531452879; 0; 8.6226620375383458; 0.71618972964414374; 0.094598000000000002; 0.12828750499999958; 1; 9.0302555269999996; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.079559392112566796; 0; 12.037528802001539; 0.065441013093107167; 4.8260000000000002e-05; 0.11293851937118329; 0; 29.527296888595544; 5.8648934667681463; 6.2926010000000003; 0.079573678221764435; 0; 12.037528802001541; 0.07993160886037616; 0.283003; 0.16296220199999981; 1; 6.7386144620000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103990249000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.06341308236750233; 0; 9.2632442336235101; 0.15785048740847521; 7.214600000000001e-05; 0.10436797048896551; 0; 16.895415063207075; 4.5682638035138945; 2.9735010000000002; 0.070909483106806878; 0; 9.2632442336235101; 0.24982452914526107; 0.090105000000000005; 0.12828208800000002; 1; 3.1919602340000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.120417828000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.063547151372292818; 0; 9.935156709949716; 0.30323080210627662; 1.3479000000000001e-05; 0.086055895186622031; 0; 17.435414922605091; 4.85670834379982; 6.1651020000000001; 0.063547151372292818; 0; 9.935156709949716; 0.30323080210627662; 0.15587300000000001; 0.1482824339999998; 1; 6.4692709129999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.118741010000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1041132655251315; 0; 10.646476511969096; 0.30128852490702818; 0.000153511; 0.10041871425860069; 0; 17.764157124511645; 4.9314038575708716; 2.0956350000000001; 0.10604751110076904; 0; 10.646476511969093; 3.1376429538480535; 0.067238000000000006; 0.13769364100000009; 1; 2.3007201520000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049033101076227534; 0; 12.119891934377961; 0.1286747898538777; 1.292e-05; 0.094957443602059197; 0; 23.752651122719911; 7.2132167904879685; 5.6510800000000003; 0.049033101076227534; 0; 12.119891934377961; 0.1286747898538777; 0.22375300000000001; 0.15575468999999925; 1; 6.0306006099999996; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113267549; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112571929; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103466155; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110996029000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109287500000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.119363989; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.072587639595999814; 0; 10.884456133711373; 0.085064610830545381; 0.00011356200000000001; 0.097516590644690121; 0; 23.678053034187691; 6.6945218273887921; 3.627332; 0.071122585388366133; 0; 10.884456133711369; 0.13961763586954543; 0.105514; 0.14737766600000013; 1; 3.8803372280000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.092975393051598618; 0; 10.531342448528026; 0.28346152559392535; 8.6254000000000005e-05; 0.10076065886427056; 0; 21.626992304825098; 5.9905738107582609; 6.3256189999999997; 0.084470949517562982; 0; 10.531342448528022; 0.53284864172146662; 0.118672; 0.12956053600000078; 1; 6.5739377900000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112050493; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.092594441957771778; 0; 11.834667407859643; 0.032362396842176754; 9.6171000000000011e-05; 0.10375413317233324; 0; 20.844730187713566; 6.4366209484475601; 0.68634399999999995; 0.07853804912531015; 0; 11.834667407859646; 0.054285501165691544; 0.135269; 0.14924467500000005; 1; 0.97095384600000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.102414700000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106649456; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105420037; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.114664371; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101457734; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100000423000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.117804646; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.115324723000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111565862999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.079489936389856866; 0; 8.5713400368571442; 0.29029832752055096; 1.0546e-05; 0.098553381803812401; 0; 25.924638959075249; 5.7640537536469019; 6.6589359999999997; 0.079489936389856866; 0; 8.5713400368571442; 0.29029832752055096; 0.27257999999999999; 0.13723974100000014; 1; 7.0687662869999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112990204999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.085839913346064403; 0; 9.1624304398373742; 0.11510862166031327; 5.9994000000000002e-05; 0.10682218074798584; 0; 14.574796592436057; 5.6660281833645465; 2.7378710000000002; 0.080880898293107753; 0; 9.1624304398373759; 0.18110109565620075; 0.108237; 0.13124889399999987; 1; 2.977416888; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.060565230983775108; 0; 8.8661946808538783; 0.25221840071964829; 6.3696000000000008e-05; 0.10039583360776305; 0; 15.675629392906751; 4.0183072641655366; 8.5362089999999995; 0.057573250215500596; 0; 8.8661946808538783; 0.39510044583496667; 0.107076; 0.12570804300000032; 1; 8.7690567389999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.099026910999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.119731984; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.098818011000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106748004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.102517226; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.073986461344692445; 0; 9.7820524456116686; 0.18368095376777716; 1.2362000000000001e-05; 0.10150829916474996; 0; 21.148660458202986; 5.1649352266938156; 5.4592689999999999; 0.073986461344692445; 0; 9.7820524456116686; 0.18368095376777716; 0.20685899999999999; 0.14444274400000026; 1; 5.8105831060000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.118201066999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.071569856195176237; 0; 13.259421821025414; 0.11563264301911387; 8.6184e-05; 0.094376285939856808; 0; 27.068990095870333; 6.5683841471954549; 6.6999060000000004; 0.06613148233239971; 0; 13.259421821025414; 0.17573111718091042; 0.19034799999999999; 0.15367359099999947; 1; 7.0440137749999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.098110679613395799; 0; 8.1325940560156464; 0.2404116827280072; 2.3886000000000001e-05; 0.092081768024298877; 0; 17.970694564192144; 5.1041504684330388; 1.8610230000000001; 0.098110679613395799; 0; 8.1325940560156464; 0.2404116827280072; 0.204932; 0.15637215899999982; 1; 2.2223510449999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.117384412; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112470308000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104551563999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110003028; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.086517921375001181; 0; 11.250206772320608; 0.36124736335395868; 0.00016007700000000001; 0.097274385993519133; 0; 24.314387922165544; 6.5078227744825412; 9.8176459999999999; 0.099229112267494202; 0; 11.250206772320606; 3.565022154353906; 0.080079999999999998; 0.14994933399999957; 1; 10.047835410999999; 
