0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107394592; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10025843132964589; 0; 11.954931763227572; 0.098869420387246817; 0.000142616; 0.10792052894830703; 0; 24.958657801156143; 5.7766071575652491; 8.4920310000000008; 0.104252588791916; 0; 11.954931763227572; 0.41649659289453872; 0.107325; 0.1443498879999999; 1; 8.7438485040000007; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.1062999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.10829289; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.1081618; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.082343126647174358; 0; 10.792849286754901; 0.066757498211260424; 9.8895000000000008e-05; 0.10294485327018343; 0; 22.879279387704987; 6.2941716652519917; 7.935384; 0.071048828996717925; 0; 10.792849286754905; 0.13618529635096802; 0.15335399999999999; 0.13711984200000066; 1; 8.2259567370000006; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108995494; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100884547; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104141173; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103691190999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113577501; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.048142154550189345; 0; 11.030258891043362; 0.24213976973450047; 1.8438000000000002e-05; 0.10464294297763935; 0; 27.612562114779102; 5.2792891410340763; 1.7104010000000001; 0.048142154550189345; 0; 11.030258891043362; 0.24213976973450047; 0.17355000000000001; 0.14625863700000005; 1; 2.0302280750000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105878758999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112065087; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107909046; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.072868964599911129; 0; 9.4245603742383857; 0.12844754804502917; 6.0902000000000001e-05; 0.09906242408144933; 0; 19.043388573153862; 4.672044975776962; 9.5755499999999998; 0.069401340018957855; 0; 9.4245603742383857; 0.15610500432644131; 0.107512; 0.13480856699999968; 1; 9.8179314689999995; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106441396999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106401448; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.077619394260601923; 0; 10.947967062870408; 0.069964356471790654; 8.9606000000000009e-05; 0.099634190448201626; 0; 25.928382404189108; 6.0561631517958849; 6.4140980000000001; 0.077021221068270251; 0; 10.947967062870408; 0.1614734448934951; 0.169629; 0.13871068200000014; 1; 6.7225272880000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105644928; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.120544240999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.082260215887799859; 0; 10.261714451391731; 0.1739835558658091; 5.1334e-05; 0.085624594955394664; 0; 30.105680519099565; 4.5622652498987257; 8.4018630000000005; 0.070434572203367046; 0; 10.261714451391731; 0.23197807448774332; 0.17035600000000001; 0.14731244099999871; 1; 8.7195827749999992; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.122617200000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.096906808; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108748819000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.094951805000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.0706708851055457; 0; 10.433078165147604; 0.22943231527823996; 1.5854000000000001e-05; 0.091675757947895259; 0; 18.135686105652297; 5.5515070487122014; 2.8797489999999999; 0.0706708851055457; 0; 10.433078165147604; 0.22943231527823996; 0.222362; 0.14768068499999995; 1; 3.2498075389999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.08293909799041492; 0; 12.490177335748994; 0.095072809831049848; 0.000111187; 0.097402125089005989; 0; 21.731151788348189; 5.9211689728619952; 8.3953419999999994; 0.08452252939343452; 0; 12.490177335748998; 0.21510009800897512; 0.122238; 0.1386327100000006; 1; 8.656323897; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109818576; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.082116767101341109; 0; 11.848232837325661; 0.14076922159350466; 8.401900000000001e-05; 0.11190181266930369; 0; 27.676971696880624; 6.0845926625379532; 7.3803580000000002; 0.077149343184459748; 0; 11.848232837325659; 0.21705271977665505; 0.197821; 0.15447918499999982; 1; 7.732742204; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.117276788; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105672094999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100257306; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107473859000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.095126477999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.068371962037002826; 0; 11.321581191749848; 0.12493941905907552; 8.422900000000001e-05; 0.097678345110681325; 0; 27.386008738701396; 5.5403990409714421; 9.316592; 0.081638419421742089; 0; 11.321581191749846; 0.1820897763880242; 0.19992099999999999; 0.15200224900000089; 1; 9.6685994780000009; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111580041; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.124666691; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103885066; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.119861543000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.093602450490421193; 0; 9.7664152585782809; 0.23681625525023273; 7.4451000000000009e-05; 0.081200177056921855; 0; 20.628177432256003; 5.7591437642278027; 6.684958; 0.073802173603326082; 0; 9.7664152585782809; 0.41660006064721083; 0.11848; 0.13133338299999991; 1; 6.9348458339999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.078152218927154501; 0; 11.459235720210692; 0.22698447851791465; 8.2831000000000007e-05; 0.0943263050338084; 0; 21.929599841817982; 6.4337387248626223; 8.1618829999999996; 0.056653636059667348; 0; 11.459235720210694; 0.35006943230157689; 0.153391; 0.13335218800000115; 1; 8.4487090190000007; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10044108397726502; 0; 12.376117751889144; 0.36695114113868393; 0.00016035600000000001; 0.078439648940481929; 0; 22.552558821707784; 6.429037594608678; 7.5410630000000003; 0.097038350999355316; 0; 12.37611775188914; 3.0329352067707656; 0.089324000000000001; 0.13867804599999969; 1; 7.769225402; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105418995000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105986452; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.094240493583492929; 0; 8.5643095940115757; 0.096511494832831057; 6.2997000000000007e-05; 0.11423497498035431; 0; 14.152381037408698; 6.1029100514908494; 6.8022140000000002; 0.080073263756930829; 0; 8.5643095940115774; 0.15441839173252986; 0.095656000000000005; 0.14757586499999992; 1; 7.0455088620000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103980119999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111561673000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104136005999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.077857174021615225; 0; 10.1856965265562; 0.17329527244090245; 7.7593000000000001e-05; 0.088772755554493737; 0; 17.329776652953967; 6.7911206060158822; 2.4292769999999999; 0.071825153380632403; 0; 10.1856965265562; 0.30499967949598844; 0.113148; 0.13275597600000003; 1; 2.6752585689999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107715859000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.13026053218969277; 0; 12.892315028415894; 0.44075335476307814; 0.00017062200000000002; 0.096860341865707328; 0; 28.3923239255918; 6.2912929184157997; 9.980442; 0.13456919975578785; 0; 12.892315028415899; 6.1757887130429969; 0.102967; 0.13880941100000063; 1; 10.222389033000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103083008; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.116534232999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.117256042999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112694846; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.099733423; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108623103999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1018371765647887; 0; 11.450498163875617; 0.29240822281085715; 0.000151485; 0.1031161594119939; 0; 22.434066144869973; 5.337593665870525; 3.9805269999999999; 0.096845462918281555; 0; 11.450498163875622; 3.6050311520048544; 0.064524999999999999; 0.13478379100000037; 1; 4.1799872760000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100363323; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110028027; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.078633140095255585; 0; 10.066610385515627; 0.094902462562022269; 9.7708000000000007e-05; 0.09967728344989675; 0; 13.741853616612167; 3.9549759871325127; 5.5401090000000002; 0.084075618316145503; 0; 10.066610385515627; 0.252505530924031; 0.078; 0.1327941679999998; 1; 5.751000876; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106536735000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.070969345360403738; 0; 8.5238888098518011; 0.23904309821266992; 8.3809999999999999e-06; 0.099240519511310951; 0; 16.970021279563881; 5.2352429785659362; 4.8358220000000003; 0.070969345360403738; 0; 8.5238888098518011; 0.23904309821266992; 0.14915200000000001; 0.13693968999999989; 1; 5.1219220710000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096196182887069881; 0; 11.967488569417252; 0.063462917754214559; 0.000113492; 0.099468375914371937; 0; 19.438478195292184; 5.6249334269990587; 0.98688799999999999; 0.088065719716250893; 0; 11.967488569417258; 0.16739175521082458; 0.11701400000000001; 0.144997667; 1; 1.249013159; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.05094758474125146; 0; 11.650828539986316; 0.13950156039249845; 8.8978000000000001e-05; 0.11322057912885039; 0; 27.315568434631036; 4.9136085952228985; 3.2159650000000002; 0.059788423720888342; 0; 11.650828539986321; 0.23272308887856522; 0.119856; 0.14998588799999971; 1; 3.4858958659999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.074074913312991458; 0; 8.2130313898935245; 0.11756667256656078; 1.1664e-05; 0.096816786130269367; 0; 14.224952952099311; 5.846131351914968; 5.1103730000000001; 0.074074913312991458; 0; 8.2130313898935245; 0.11756667256656078; 0.178337; 0.14477068100000029; 1; 5.4334923450000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10592389555305851; 0; 9.8452918787618859; 0.25619422077942111; 4.3301000000000004e-05; 0.11602504449811848; 0; 22.27202404567495; 5.4881095792382562; 2.452715; 0.099465622680216303; 0; 9.8452918787618859; 0.30618333702906469; 0.17161499999999999; 0.14365257400000023; 1; 2.7680258750000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106210921000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10062039840966464; 0; 10.321607795737643; 0.074026473303024365; 5.0495000000000004e-05; 0.11210730839520693; 0; 20.218179398017753; 5.5127908014168749; 0.76642600000000005; 0.09226013924472215; 0; 10.321607795737643; 0.090276186954907953; 0.156058; 0.14178241199999997; 1; 1.064316907; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.126968173; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.087983480677372078; 0; 9.291911528406704; 0.066492880882315364; 8.8629000000000008e-05; 0.082135790846112999; 0; 25.509647336260425; 6.3818035831774109; 9.1837169999999997; 0.080285859239452029; 0; 9.291911528406704; 0.16036518330440586; 0.11859699999999999; 0.13591051100000029; 1; 9.43831314; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105684876; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.058334309162626809; 0; 8.1773317885062067; 0.16154916028062627; 7.941e-05; 0.075023061169000968; 0; 10.996585762264898; 4.3801438716706427; 3.2514669999999999; 0.055589044986006156; 0; 8.1773317885062085; 0.38290699472732947; 0.058917999999999998; 0.13911964700000015; 1; 3.449584057; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105133135000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.091660074588683679; 0; 10.355287916050271; 0.34243382649079557; 0.000121873; 0.10719546303153038; 0; 18.198606267190815; 4.881965358833976; 7.3985279999999998; 0.09820923805236817; 0; 10.355287916050271; 3.1829998915791333; 0.070577000000000001; 0.13763856600000013; 1; 7.6068654389999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112500689000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110421165; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110955377; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108404714000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106210711999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105887210000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.073101684078574175; 0; 8.9696462156922294; 0.32716416996840209; 6.6419000000000002e-05; 0.079397255430618915; 0; 14.403031128794019; 4.0310259287234436; 1.1680189999999999; 0.057243529260158542; 0; 8.9696462156922259; 0.52346267194944329; 0.13711400000000001; 0.14774987000000003; 1; 1.452949289; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101201837; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.097991929000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.11515333; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.078698553610593081; 0; 9.8079469754843824; 0.28267455651811135; 0.00012934600000000002; 0.09497265625171937; 0; 19.384642144362161; 5.9732238550426713; 5.0414060000000003; 0.10251032039523125; 0; 9.8079469754843824; 2.7501297453288602; 0.059681999999999999; 0.13430199000000001; 1; 5.2355193360000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107163629; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105163447000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111803464999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.088069036199779405; 0; 9.0749695769070868; 0.26884811102171108; 6.5371000000000008e-05; 0.090258185039548314; 0; 16.694898575660897; 4.5304738664697428; 8.2157239999999998; 0.072028163010254498; 0; 9.0749695769070868; 0.44466820024251263; 0.092154; 0.12920292900000038; 1; 8.4371463000000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.090276533591278477; 0; 9.2878356616706927; 0.13494078667249504; 2.2279000000000001e-05; 0.099425624447086677; 0; 26.281099475689444; 5.4494833855166354; 8.561242; 0.090276533591278477; 0; 9.2878356616706927; 0.13494078667249504; 0.255326; 0.17039032699999948; 1; 8.9869806059999995; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105584725; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113859033000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.069737499185766161; 0; 11.22817949473416; 0.11697889051250983; 0.000101409; 0.089666959198732535; 0; 23.711621155487709; 5.8269608779590278; 9.1736140000000006; 0.064820147268474099; 0; 11.22817949473416; 0.24118019821391495; 0.13267899999999999; 0.14343115999999911; 1; 9.4498255689999997; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.116869471999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.069746932423374847; 0; 9.5613385632353705; 0.22745437489849399; 1.1943000000000001e-05; 0.11815611388662765; 0; 22.146395334499999; 4.9596438547252895; 8.0598729999999996; 0.069746932423374847; 0; 9.5613385632353705; 0.22745437489849399; 0.21113599999999999; 0.1541148210000006; 1; 8.4251357640000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106745; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103314469000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10880192606286569; 0; 9.9390467774031617; 0.15954211363376108; 7.6896000000000004e-05; 0.098680593563537852; 0; 19.384177556834111; 6.1754841921272075; 4.4702279999999996; 0.097034501731395717; 0; 9.9390467774031581; 0.3030447383512766; 0.11026900000000001; 0.1424570860000004; 1; 4.723030982; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.074955868888840385; 0; 10.516779242522002; 0.29857790899420894; 0.00014212600000000001; 0.10629412143126778; 0; 16.743110086947294; 3.71655162169627; 9.1081979999999998; 0.098231880366802221; 0; 10.516779242522004; 3.342899922420389; 0.083285999999999999; 0.12971383299999967; 1; 9.3213399589999995; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.076497940010287702; 0; 8.0586020889309165; 0.08324352616598836; 5.3638000000000004e-05; 0.12072089430876076; 0; 14.431412546585287; 3.8301578745383869; 1.3441320000000001; 0.074368317611515522; 0; 8.0586020889309182; 0.11987067767902282; 0.100715; 0.14376011399999991; 1; 1.588660752; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.127523827999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106531350999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110988764; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.082169676753314769; 0; 8.5461429804647828; 0.10051407632269328; 5.2311000000000001e-05; 0.088380900743816576; 0; 13.725438829373148; 4.8633336371173543; 0.86389800000000005; 0.074011224508285525; 0; 8.5461429804647828; 0.15029678644113853; 0.097982; 0.13404043700000004; 1; 1.0959727480000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.079991286369757011; 0; 11.130474546315586; 0.12081560589033945; 0.00010099000000000001; 0.089832117955666035; 0; 33.817229238814193; 7.1533445386848076; 9.3762889999999999; 0.071967539042234421; 0; 11.13047454631559; 0.23202251918531011; 0.10820399999999999; 0.13130751700000037; 1; 9.6159015070000002; 
