0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.117119642; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.083180860947131327; 0; 8.7339340702050965; 0.11305517766402262; 5.8038000000000002e-05; 0.086777100558666623; 0; 16.667779133414925; 5.2427351097024522; 2.302759; 0.08257579987868667; 0; 8.7339340702050947; 0.17184387004931459; 0.10496800000000001; 0.13306285500000001; 1; 2.540847893; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.122086549; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104380032; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111772733; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.065935195799042681; 0; 8.1948687379472229; 0.078424100567042757; 1.4597000000000001e-05; 0.10747176182010899; 0; 23.140126502790771; 5.1191000433320868; 1.6160220000000001; 0.065935195799042681; 0; 8.1948687379472229; 0.078424100567042757; 0.204042; 0.15082140499999996; 1; 1.970900002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101110066; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.093072042180017189; 0; 10.302541355330934; 0.33464808839141774; 0.000139543; 0.10037363858686553; 0; 17.368208771686941; 4.3348536051776883; 6.8358610000000004; 0.10639867782592774; 0; 10.302541355330932; 3.5292877017514237; 0.048191999999999999; 0.13819766199999936; 1; 7.0223902049999998; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.116695354000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.126239306; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107817906999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103258245999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.091481957538628283; 0; 9.2131318933322746; 0.067772618708860033; 2.1161000000000003e-05; 0.097171102359425277; 0; 24.418671674644411; 5.0525804759510073; 2.0633689999999998; 0.091481957538628283; 0; 9.2131318933322746; 0.067772618708860033; 0.258911; 0.16923264400000021; 1; 2.491533805; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.107508924999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.085910273838089773; 0; 9.4533430991585341; 0.132237463986218; 6.5791000000000008e-05; 0.096542856966455773; 0; 13.963953063082759; 4.4581093860213032; 3.7536179999999999; 0.089881768422201275; 0; 9.4533430991585359; 0.21157994237795091; 0.087177000000000004; 0.12628768400000021; 1; 3.9671484750000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110654852; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.116201929000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.088493743857058382; 0; 8.7118621115944208; 0.13892549812044208; 1.0336000000000001e-05; 0.11462453223372761; 0; 19.123642402415619; 5.9174338631681263; 5.7858000000000001; 0.088493743857058382; 0; 8.7118621115944208; 0.13892549812044208; 0.20011000000000001; 0.15411157699999956; 1; 6.1400319129999996; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103211030000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.122853541; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.095252688; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.11213716; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111558390000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112038200000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113696933; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.065141209916435877; 0; 12.416944748405049; 0.1326304176062244; 3.9530000000000003e-05; 0.11227222778834403; 0; 30.422392682334632; 5.5014621439409925; 5.0490950000000003; 0.060876821307940601; 0; 12.416944748405049; 0.1461641336884919; 0.20683199999999999; 0.15313737899999938; 1; 5.4091039089999997; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109985773; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.11935261; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.074641293756901581; 0; 10.347787463710059; 0.09588343130861951; 6.1948999999999999e-05; 0.089381007995042533; 0; 20.764747463266705; 5.7267324012919669; 6.0186760000000001; 0.053975780480400179; 0; 10.347787463710059; 0.13656125065166924; 0.114259; 0.13445989799999991; 1; 6.2674568470000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.081249672611999627; 0; 9.8954652040653119; 0.059539928604389981; 1.2571e-05; 0.11027581188827754; 0; 20.354325426588041; 5.9618011300895528; 6.0540599999999998; 0.081249672611999627; 0; 9.8954652040653119; 0.059539928604389981; 0.19995199999999999; 0.14492427399999985; 1; 6.3989488449999996; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.062935909533180387; 0; 9.1370852470443396; 0.13820324673890952; 1.6483000000000001e-05; 0.10560641568154097; 0; 19.794475972002637; 5.9740689151389192; 7.4777800000000001; 0.062935909533180387; 0; 9.1370852470443396; 0.13820324673890952; 0.20444200000000001; 0.1415293350000002; 1; 7.8237678180000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.115911179999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109189795000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.0799332429091201; 0; 9.71635214059717; 0.2829975120682362; 1.6692000000000002e-05; 0.10992353611315291; 0; 25.20024032007462; 6.4352922646237181; 3.594055; 0.0799332429091201; 0; 9.71635214059717; 0.2829975120682362; 0.19284000000000001; 0.15126829400000016; 1; 3.9381799860000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.119767046; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.115299092000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.120923475; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.073719402990089014; 0; 8.4802902928244883; 0.045453581170127079; 1.7041000000000002e-05; 0.099388329578297477; 0; 14.144974125910155; 5.2273122851664828; 3.2841049999999998; 0.073719402990089014; 0; 8.4802902928244883; 0.045453581170127079; 0.18895400000000001; 0.15043802200000017; 1; 3.623514063; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104968657000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100000144999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.079310409292312603; 0; 9.1434047992135472; 0.1961428032542662; 4.6235e-05; 0.093427273056780294; 0; 18.91988106964617; 5.0197141083803842; 9.2696290000000001; 0.073051521625144014; 0; 9.1434047992135472; 0.24963629505088392; 0.170321; 0.15274834299999945; 1; 9.5927445779999996; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.112916037; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.113258677999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104022941; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.077528111271628106; 0; 10.184185262626835; 0.075715018739367757; 9.8756000000000001e-05; 0.10878406185656786; 0; 18.48037740706194; 5.6389252659336924; 4.9489349999999996; 0.055939120248824893; 0; 10.184185262626835; 0.14237348076764567; 0.11587600000000001; 0.14304658100000006; 1; 5.2079563369999997; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.114851474; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109085804999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.11570349022200922; 0; 9.3139261858073521; 0.057190599539058348; 6.4882000000000007e-05; 0.12344565919854424; 0; 22.82144941975357; 6.2791927220539598; 4.6138500000000002; 0.10819588772952557; 0; 9.3139261858073539; 0.08827877324805708; 0.10543; 0.13672054799999991; 1; 4.8560654300000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.065792006581037676; 0; 8.7529179755083018; 0.070442460595574005; 1.327e-05; 0.1202945807017386; 0; 17.428883946942488; 4.0776877567139493; 8.5919410000000003; 0.065792006581037676; 0; 8.7529179755083018; 0.070442460595574005; 0.22990099999999999; 0.15211124899999903; 1; 8.9739665189999993; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109362086999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.114006538; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.116577324; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.079993737930304967; 0; 9.8786023416906534; 0.044002464396868293; 7.9898e-05; 0.10165394431290527; 0; 17.871185542537869; 4.4033889084249456; 1.6697109999999999; 0.080701907109469173; 0; 9.8786023416906552; 0.066684994262035072; 0.11308; 0.13556845300000001; 1; 1.918439351; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.073380962798061472; 0; 9.6830221684852038; 0.10602489399376216; 9.0790000000000007e-06; 0.099279718118764099; 0; 21.360221611043432; 4.4855022729836582; 8.1058869999999992; 0.073380962798061472; 0; 9.6830221684852038; 0.10602489399376216; 0.18395300000000001; 0.13131662600000077; 1; 8.4211657049999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.073411693342733286; 0; 10.714235030723419; 0.096858968271018753; 3.5131e-05; 0.095836694574072248; 0; 20.394895571303252; 4.7536607098294965; 6.2954299999999996; 0.074300241514316037; 0; 10.714235030723419; 0.10745113335882266; 0.213837; 0.13440514700000031; 1; 6.6437072779999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104714711; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101756306; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109279752000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.114528668; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.067283255979418755; 0; 7.9673364252407488; 0.036510136022624651; 0.000116076; 0.089681030291578048; 0; 18.388899172921683; 7.9209733793121275; 7.0292050000000001; 0.069547196584088464; 0; 7.967336425240747; 0.35069815945379468; 0.083776000000000003; 0.12962310600000007; 1; 7.2427201820000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096760866021917719; 0; 14.18588271832607; 0.38036487813264663; 0.00018298400000000002; 0.095524808442270431; 0; 28.397201442582713; 5.9389558480799849; 9.5689050000000009; 0.10496650934219361; 0; 14.185882718326061; 4.6293779073256793; 0.091925000000000007; 0.13677198199999915; 1; 9.797784966; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.095681364051210624; 0; 14.934883066534345; 0.093309455865815225; 9.5403000000000008e-05; 0.12644062952741103; 0; 34.971788276797433; 5.5512491245088782; 9.1168980000000008; 0.094443910907269737; 0; 14.934883066534349; 0.13757156813150023; 0.28736200000000001; 0.15628292699999891; 1; 9.5606383299999997; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.075181934681562021; 0; 9.484906749472291; 0.17541136866035628; 1.6413e-05; 0.095232545594243628; 0; 18.89567119837249; 4.6567728609253871; 7.5067430000000002; 0.075181934681562021; 0; 9.484906749472291; 0.17541136866035628; 0.180199; 0.13999919299999952; 1; 7.8269576059999997; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.062893323208455268; 0; 8.7947625242310874; 0.17346604264044313; 8.7300000000000011e-06; 0.11329563707113266; 0; 21.690551823230798; 6.4143451311277921; 8.8234270000000006; 0.062893323208455268; 0; 8.7947625242310874; 0.17346604264044313; 0.19170999999999999; 0.14099982699999974; 1; 9.1561455570000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.062481135693896149; 0; 9.6872660007429676; 0.12376439024900238; 1.0686000000000001e-05; 0.10248903289007452; 0; 20.034392220835613; 4.9945852193092861; 7.5142170000000004; 0.062481135693896149; 0; 9.6872660007429676; 0.12376439024900238; 0.17268700000000001; 0.15660333500000001; 1; 7.8435180210000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.123207493000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105577533; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.082491156174283889; 0; 9.7328882255207922; 0.11126211834461811; 1.0127000000000001e-05; 0.074934649653732782; 0; 15.840908018960643; 5.118529245480258; 7.369936; 0.082491156174283889; 0; 9.7328882255207922; 0.11126211834461811; 0.179616; 0.14686106700000026; 1; 7.6964231940000003; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.110833017999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.085924953986436889; 0; 8.6261774636841047; 0.12243984756101699; 5.9365000000000005e-05; 0.1060510025743176; 0; 16.329553454664772; 6.7108324926079916; 9.8240049999999997; 0.07758120134472847; 0; 8.6261774636841029; 0.18865883290601931; 0.12460300000000001; 0.13567017600000034; 1; 10.084337541; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.103857621; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.069848017481972974; 0; 10.076557889844807; 0.15203568916509752; 1.1524e-05; 0.093727942999629749; 0; 21.45586490180078; 5.7490390171461412; 5.9874109999999998; 0.069848017481972974; 0; 10.076557889844807; 0.15203568916509752; 0.20860200000000001; 0.1488423750000005; 1; 6.3448668990000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105434776999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.105132008; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.108090208; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.077379241254594597; 0; 7.7145438727262432; 0.15829771361283587; 1.0546e-05; 0.087493748690646425; 0; 19.797299844746291; 5.920927566829123; 9.3388749999999998; 0.077379241254594597; 0; 7.7145438727262432; 0.15829771361283587; 0.19516900000000001; 0.14861955700000026; 1; 9.6826741030000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106253039; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10954074664362545; 0; 13.132132292582639; 0.068518996614762767; 0.00012403800000000001; 0.10413366680343945; 0; 25.168327414610523; 4.6863349036590414; 2.3177859999999999; 0.11358246594667434; 0; 13.132132292582636; 0.15394327352712525; 0.176978; 0.15124161400000005; 1; 2.6461296519999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10726542275568302; 0; 11.944522094855756; 0.11734522935852321; 0.00011125800000000001; 0.080075101217343694; 0; 20.186345438757581; 4.7160481705388619; 8.3512819999999994; 0.10689035266637802; 0; 11.944522094855754; 0.26350773406393202; 0.114357; 0.13652395700000014; 1; 8.6022742149999996; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.046171664670572224; 0; 8.8389120951384985; 0.050745638935234455; 1.8857000000000003e-05; 0.1079330017701501; 0; 20.960863143311311; 5.486686773259752; 2.2851650000000001; 0.046171664670572224; 0; 8.8389120951384985; 0.050745638935234455; 0.238403; 0.16539649799999984; 1; 2.688983355; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.08730646796784429; 0; 9.6394742039988; 0.27301267855385586; 0.00012864800000000001; 0.089971898655806265; 0; 15.326800514874995; 4.2286941612216875; 5.0816100000000004; 0.099067743867635727; 0; 9.6394742039988017; 3.0762599160698878; 0.061418; 0.13136108399999921; 1; 5.2745177319999996; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.08788187130292123; 0; 12.593928053779729; 0.11438495375286878; 0.000122292; 0.084644177529428682; 0; 28.721817621961495; 5.7551663978701848; 6.8139260000000004; 0.090127085215644914; 0; 12.593928053779733; 0.21904675300918799; 0.121504; 0.14997597399999948; 1; 7.0855282659999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.109642502; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.115878701; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.084347980045196086; 0; 9.5411632895109406; 0.14312808933801099; 1.3200000000000001e-05; 0.10573139397994331; 0; 17.41982276257378; 4.4274539874282492; 6.3361999999999998; 0.084347980045196086; 0; 9.5411632895109406; 0.14312808933801099; 0.185007; 0.14927944800000001; 1; 6.6704996479999998; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.060374612504410625; 0; 9.8266620732825363; 0.12500699998874271; 2.5143000000000003e-05; 0.091151555746116428; 0; 22.08428869624149; 4.7613568581696653; 7.1402130000000001; 0.056538128039924564; 0; 9.8266620732825363; 0.13110490242721801; 0.17372599999999999; 0.13571636299999984; 1; 7.449680506; 
