0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.093064244319167405; 0; 7.3201955018810629; 1.2335811384723962e-16; 0.000121384; 0.08056619052182544; 0; 10.354968283736101; 4.338137335125908; 0.165688; 0.09775322861969471; 0; 7.3201955018810638; 0; 0.006894; 0.12805769100000003; 1; 0.30076107500000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.1075947460006265; 0; 7.9978507001720418; 1.7241110416187403e-15; 0.00011461; 0.11071214960380034; 0; 10.897414210874995; 5.2480765655251327; 0.13900499999999999; 0.12484921142458916; 0; 7.99785070017204; 0; 0.0068929999999999998; 0.11818467300000002; 1; 0.264197283; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.1052186114318443; 0; 7.6794751289787992; 8.8817841331371541e-16; 0.00012369; 0.088602256029844284; 0; 13.510239538414291; 4.9836521347489517; 0.81312499999999999; 0.11849476397037506; 0; 7.6794751289787992; 0; 0.0060400000000000002; 0.11842196300000002; 1; 0.93771065300000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10577539241675174; 0; 7.7345081451607118; 0; 0.00011942900000000001; 0.087931837448302436; 0; 16.555093642130895; 6.6945900761376755; 0.80047699999999999; 0.11960449069738388; 0; 7.7345081451607092; 0; 0.0060800000000000003; 0.11846957100000002; 1; 0.92514600000000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10373980442390722; 0; 7.5660447897622038; 3.134747363647501e-16; 0.00011272400000000001; 0.08879710195793046; 0; 12.858106279567751; 4.7309785026740485; 0.68451899999999999; 0.11549973115324974; 0; 7.566044789762203; 0; 0.0060559999999999998; 0.11952249800000005; 1; 0.81021022200000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10381914083571996; 0; 7.5850544258130981; 7.8368684091187526e-17; 0.000112794; 0.091092047722716077; 0; 14.009173959442707; 6.3356280164139216; 0.30840699999999999; 0.11560668796300888; 0; 7.585054425813099; 0; 0.0060489999999999997; 0.12939848700000006; 1; 0.44396728100000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.1041346752282345; 0; 7.6062849240948722; 1.0765799026668185e-16; 0.00010846400000000001; 0.10731061587208196; 0; 13.884078240319997; 3.1173130471500854; 0.89297099999999996; 0.11631055921316147; 0; 7.6062849240948722; 0; 0.0060689999999999997; 0.11425100500000014; 1; 1.0133994690000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10135199699331732; 0; 7.4711230684349141; 1.9069713076568169e-15; 0.00011398100000000001; 0.072085509506555706; 0; 12.617666693395927; 6.0136236055323975; 0.53839300000000001; 0.11128443479537964; 0; 7.4711230684349124; 0; 0.0060480000000000004; 0.11504663300000005; 1; 0.65960161400000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10040742290370605; 0; 7.4552541077838477; 1.8286026287943754e-16; 0.00011523800000000001; 0.10213608347943851; 0; 14.69439312691336; 4.1727931238521716; 0.32435799999999998; 0.10937726125121117; 0; 7.4552541077838441; 0; 0.006051; 0.10345979100000006; 1; 0.43398402900000005; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10494546321305362; 0; 7.668961420011196; 8.0743492700011387e-17; 0.000109721; 0.092220869846642017; 0; 15.86134294983985; 6.2363505488356719; 0.226997; 0.11784694343805313; 0; 7.6689614200111933; 0; 0.006058; 0.129004587; 1; 0.36216930800000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10001074719954939; 0; 7.4223544885067119; 1.0449157878825003e-16; 0.00011384200000000001; 0.11172155800618623; 0; 13.863999732355765; 6.6264379718676665; 0.57381400000000005; 0.10853924602270126; 0; 7.4223544885067136; 0; 0.0060809999999999996; 0.12225783399999998; 1; 0.70226667600000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1084969094821385; 0; 8.1054702313021494; 3.7049728193203918e-15; 0.000116495; 0.10495282079164799; 0; 11.956079072077539; 5.7590630622823404; 0.83796599999999999; 0.12744597345590591; 0; 8.1054702313021458; 0; 0.0068999999999999999; 0.12846747900000013; 1; 0.97344997400000011; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10816371506627868; 0; 8.0358816752564017; 1.6979881509314413e-15; 0.00011328300000000001; 0.077612262405455115; 0; 14.254625003290913; 5.0809663716065305; 0.85946; 0.12637265399098396; 0; 8.0358816752564017; 0; 0.0069080000000000001; 0.12534784500000012; 1; 0.99182912800000012; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10347871131756727; 0; 7.5608869987189209; 1.3061447348531254e-16; 0.00011502800000000001; 0.078496194630861285; 0; 10.369710063608595; 3.7910955234601729; 0.31326399999999999; 0.115125373005867; 0; 7.5608869987189218; 0; 0.0060569999999999999; 0.11356617300000003; 1; 0.43300220100000003; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10067422907142078; 0; 7.457065103154557; 1.0449157878825003e-16; 0.000114121; 0.079633689453375747; 0; 21.558809468986833; 5.8648561339075158; 0.53227199999999997; 0.10980521515011787; 0; 7.4570651031545578; 0; 0.0061380000000000002; 0.11847723100000013; 1; 0.65700135200000009; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10403739322315562; 0; 7.6069857488469044; 9.6892190601372672e-16; 0.00010972000000000001; 0.082348353664080304; 0; 14.417118748187672; 4.8808555965613234; 0.36878499999999997; 0.11615781486034393; 0; 7.6069857488469008; 0; 0.0060819999999999997; 0.12920408200000005; 1; 0.50418080200000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.090244296334079793; 0; 7.3573768929968555; 1.200241107702872e-16; 0.000124876; 0.099051110665587819; 0; 16.503317701457338; 5.8434011242252337; 0.28558600000000001; 0.094049561768770218; 0; 7.3573768929968564; 0; 0.0077619999999999998; 0.11749670199999999; 1; 0.410969578; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10417284613305872; 0; 7.5999581761176387; 2.4223047810003414e-16; 0.00012843800000000001; 0.077964188531041145; 0; 10.938013389055207; 5.3147707056578923; 0.28898699999999999; 0.11629325896501541; 0; 7.5999581761176387; 0; 0.0060559999999999998; 0.12843487400000003; 1; 0.42360631200000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.099100851586886821; 0; 7.4009902948015291; 1.2688263138573217e-16; 0.000117194; 0.08684770890364521; 0; 13.9347876215156; 3.0279752346063433; 0.715808; 0.10689711198210716; 0; 7.4009902948015291; 0; 0.0069239999999999996; 0.11861562800000006; 1; 0.84146482200000006; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1083421807203974; 0; 8.1380178180787883; 1.877862932465892e-15; 0.00012487800000000001; 0.10120975019203292; 0; 16.615908429930656; 4.6129724481024059; 0.62726099999999996; 0.12596359476447105; 0; 8.1380178180787865; 0; 0.0069540000000000001; 0.12005200200000006; 1; 0.75439188000000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10690432282931664; 0; 7.8762644373440249; 1.0449157878825003e-16; 0.00011377100000000001; 0.099085241994437051; 0; 12.728039782894276; 4.2156059285323035; 0.31330000000000002; 0.12256338447332382; 0; 7.8762644373440232; 0; 0.0069030000000000003; 0.12147865300000002; 1; 0.44179542400000005; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.087767037185462748; 0; 7.3540576451035662; 1.4402893292434464e-16; 0.00012473700000000001; 0.075700085377320647; 0; 11.00256894552882; 3.7862538608797411; 0.25642300000000001; 0.090985884889960289; 0; 7.354057645103568; 0; 0.0077600000000000004; 0.11863739800000003; 1; 0.38294513500000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10177484264268595; 0; 7.484466213963521; 2.8473955147645429e-15; 0.000115098; 0.06568803898990154; 0; 14.077074922273354; 4.2747481548700463; 0.31170399999999998; 0.11228490620851517; 0; 7.4844662139635174; 0; 0.0060959999999999999; 0.11189269700000007; 1; 0.42980779500000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10227360313429552; 0; 7.5138517632786028; 2.6122894697062506e-17; 0.00011614600000000001; 0.081065146682354122; 0; 12.756197604469969; 4.2884435010780102; 0.28571600000000003; 0.11330815404653549; 0; 7.5138517632786002; 0; 0.0060610000000000004; 0.11088873400000002; 1; 0.40278188000000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.082439321534414037; 0; 7.6239330739862474; 1.6361181415528622e-16; 0.00012725100000000002; 0.10843452468122307; 0; 19.106753405500228; 6.2333351559952286; 0.80896999999999997; 0.083828284405171871; 0; 7.6239330739862483; 0; 0.0078209999999999998; 0.12079463900000006; 1; 0.93771289000000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10578819680394548; 0; 7.7508244376044146; 2.6914497566670462e-17; 0.00011048900000000001; 0.11234770218531291; 0; 11.041041898591015; 5.3726020522198565; 0.43835299999999999; 0.1196979433298111; 0; 7.7508244376044111; 0; 0.006914; 0.115118648; 1; 0.56049613700000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10539314444317963; 0; 7.6790395041105057; 1.9647583251571505e-15; 0.000117193; 0.065371772646903997; 0; 11.101827053068734; 5.7535740470605123; 0.78034000000000003; 0.11851370707154274; 0; 7.679039504110504; 0; 0.0066080000000000002; 0.11795101100000001; 1; 0.90501620400000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10154066848404267; 0; 7.4698308886604998; 7.8368684091187526e-17; 0.00011537800000000001; 0.087567864813738405; 0; 17.22747225320181; 6.1038969422700617; 0.33180799999999999; 0.11164594441652298; 0; 7.469830888660498; 0; 0.0061330000000000004; 0.12023625700000001; 1; 0.458292635; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10393504995633573; 0; 7.6319489796915461; 5.2245789394125013e-17; 0.00011565700000000001; 0.083666672516200274; 0; 13.340407672683813; 6.0018064857626863; 0.413414; 0.11613499373197556; 0; 7.6319489796915452; 0; 0.0061250000000000002; 0.11278616499999997; 1; 0.53244082199999998; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.079388099985244945; 0; 7.7525791690921952; 4.5547611627333033e-17; 0.00013381600000000001; 0.075624306593090301; 0; 14.46596089734923; 5.9729423069245176; 0.326372; 0.079517418518662453; 0; 7.7525791690921952; 0; 0.0079690000000000004; 0.13591705600000004; 1; 0.47039187200000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10554376312277534; 0; 7.7262948738534938; 5.3828995133340925e-17; 0.00010986100000000001; 0.09624715681586947; 0; 10.095373373918251; 3.1422319486019989; 0.54460799999999998; 0.11914699524641037; 0; 7.7262948738534938; 0; 0.0069369999999999996; 0.10595774200000004; 1; 0.65761260300000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10489901900291443; 0; 7.6434626258878779; 0; 0.00011705400000000001; 0.085736049847169357; 0; 9.9921253487938007; 3.2822027839496881; 0.19617200000000001; 0.11768908426165581; 0; 7.6434626258878779; 0; 0.0061089999999999998; 0.11372580499999999; 1; 0.31612385900000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10456235029480675; 0; 7.6449494545755563; 1.8840148296669324e-16; 0.00011237400000000001; 0.070088025492926434; 0; 11.26382605786781; 4.0364150330546282; 0.22692499999999999; 0.11717749014496803; 0; 7.644949454575559; 0; 0.0061019999999999998; 0.10871464300000003; 1; 0.34185401700000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10392807107983214; 0; 7.5745086578339667; 2.6914497566670462e-17; 0.00011321200000000001; 0.084224424511194232; 0; 14.128882259161447; 5.1089411247268499; 0.21101400000000001; 0.11577269062399864; 0; 7.5745086578339702; 0; 0.0061159999999999999; 0.118497531; 1; 0.33574074300000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10439337428772089; 0; 7.6431260114497368; 2.6914497566670462e-17; 0.00011013900000000001; 0.073911675769421786; 0; 13.255891570916424; 4.8549088343893949; 0.29573700000000003; 0.11694751307368279; 0; 7.643126011449735; 0; 0.0060879999999999997; 0.12269322799999999; 1; 0.42462836700000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10259850367027171; 0; 7.5418952259980268; 1.0449157878825003e-15; 0.00012082600000000001; 0.090277544476769181; 0; 10.101787623629573; 1.2940858389074024; 0.25033; 0.11383963003754616; 0; 7.541895225998025; 0; 0.0060749999999999997; 0.12224559000000003; 1; 0.37877141600000003; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10544233972376044; 0; 7.7136209225187882; 8.8817841331371541e-16; 0.000110629; 0.08720124991876739; 0; 10.653219856860506; 3.1615096312010715; 0.59311400000000003; 0.11891946196556091; 0; 7.7136209225187891; 0; 0.0070410000000000004; 0.12097978100000005; 1; 0.72124541000000009; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.099523648406778062; 0; 7.4248450073535563; 1.852486413728731e-15; 0.00011852000000000001; 0.066250207700899663; 0; 15.959472072970485; 7.2578280281770295; 0.76492899999999997; 0.10764623433351517; 0; 7.4248450073535546; 0; 0.0061479999999999998; 0.11608784300000013; 1; 0.8872833630000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.1078858193667496; 0; 7.9801177649768968; 1.8547255110942894e-15; 0.00011216500000000001; 0.085050253197550774; 0; 12.992681638835755; 5.5439482810257079; 1.085067; 0.12516830861568451; 0; 7.9801177649768986; 0; 0.0069329999999999999; 0.123820876; 1; 1.215933041; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.097619646787643427; 0; 7.4164406890287458; 2.8929239864042534e-15; 0.000123409; 0.087418323526015654; 0; 12.385049907392199; 4.3412868276967123; 0.46718399999999999; 0.10457861050963402; 0; 7.416440689028744; 0; 0.0069719999999999999; 0.11801092300000003; 1; 0.59229033200000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1042001043610713; 0; 7.5954535965153633; 7.8368684091187526e-17; 0.00011915000000000001; 0.092962803877890104; 0; 19.520437042450553; 4.1877857684138506; 0.46239200000000003; 0.11621265858411789; 0; 7.5954535965153642; 0; 0.0061479999999999998; 0.11361217400000001; 1; 0.58227132400000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10071824929293464; 0; 7.4486706979193036; 1.0449157878825003e-16; 0.00012808900000000001; 0.097128150452460565; 0; 13.540604582182684; 4.0078153326602308; 0.35289999999999999; 0.10986613109707832; 0; 7.4486706979193018; 0; 0.006123; 0.11039555900000002; 1; 0.46954664800000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.098139122767107831; 0; 7.4090729633713117; 0; 0.00011963800000000001; 0.070973616209812462; 0; 11.446066331979534; 3.7606068377393966; 0.31698799999999999; 0.10536579787731171; 0; 7.4090729633713135; 0; 0.0069589999999999999; 0.10959087800000003; 1; 0.43365751600000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10184876949471586; 0; 7.4755326788402048; 5.2245789394125013e-17; 0.000128787; 0.082611325010657308; 0; 8.7269378748443529; 1.48521764398691; 0.21806700000000001; 0.11232413351535797; 0; 7.4755326788402057; 0; 0.0062100000000000002; 0.10963138499999998; 1; 0.33403717199999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.098180513935429703; 0; 7.3890413872720124; 1.0150610510858574e-16; 0.00012033600000000001; 0.085329563740421749; 0; 11.619713359254591; 2.7069037045146613; 0.37101400000000001; 0.1053512915968895; 0; 7.3890413872720115; 0; 0.0069670000000000001; 0.13187538700000007; 1; 0.50997672300000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10492971584652409; 0; 7.6346073387950497; 2.0455018190798173e-15; 0.000111816; 0.079433574108406901; 0; 11.279376420568257; 5.2232882034534773; 0.47767399999999999; 0.11773742735385895; 0; 7.6346073387950506; 0; 0.0061029999999999999; 0.12718449300000004; 1; 0.61107330900000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10611460561102087; 0; 7.7887446818202966; 2.153159805333637e-16; 0.000110908; 0.075790822505950928; 0; 10.691414936703381; 2.6514877210062453; 0.70373200000000002; 0.12057577446103096; 0; 7.788744681820293; 0; 0.0061390000000000004; 0.12019635299999999; 1; 0.83017826100000003; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.098666487208434517; 0; 7.3895939324845754; 2.5376526277146434e-17; 0.00012655200000000002; 0.092183764491762438; 0; 13.226423275011747; 6.6023084285701383; 0.44747300000000001; 0.10608818382024765; 0; 7.3895939324845736; 0; 0.0069899999999999997; 0.13094628899999999; 1; 0.585535841; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.098996600721563618; 0; 7.4059578904084331; 7.6129578831439306e-17; 0.000121873; 0.085505180371304348; 0; 11.398618096734181; 4.0671416290687539; 0.39620499999999997; 0.10672760009765625; 0; 7.4059578904084313; 0; 0.0069620000000000003; 0.13915644000000002; 1; 0.54244531299999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.1007063202559948; 0; 7.4710919253034698; 1.5673736818237505e-16; 0.00013730800000000002; 0.075169212184846401; 0; 10.936457689413006; 4.3577827802767422; 0.28965600000000002; 0.10996413975954056; 0; 7.4710919253034707; 0; 0.0061409999999999998; 0.11690164199999999; 1; 0.41283595000000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10505825574650909; 0; 7.6908947261886187; 5.3828995133340925e-17; 0.00011237500000000001; 0.076583893038332462; 0; 11.46856750447086; 4.421413579057516; 0.36116999999999999; 0.11842583864927292; 0; 7.690894726188616; 0; 0.0061180000000000002; 0.12495615500000001; 1; 0.49235653000000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1076529221061398; 0; 7.9523133686284844; 1.8286026244167538e-15; 0.00011803200000000001; 0.089094961062073708; 0; 11.443822599517413; 2.6780390995720826; 0.43163899999999999; 0.12463586404919624; 0; 7.9523133686284826; 0; 0.0069909999999999998; 0.12668923600000007; 1; 0.56543726800000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.097513880474226822; 0; 7.4251384094300645; 2.5376526277146434e-17; 0.00011956900000000001; 0.11281372730930646; 0; 17.845558435484026; 4.2449120195271526; 0.59421599999999997; 0.10444242507219315; 0; 7.4251384094300628; 0; 0.0070159999999999997; 0.12149901300000011; 1; 0.72285058200000007; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.098312324924128391; 0; 7.4191928494818207; 2.5376526277146434e-17; 0.000117683; 0.11511804825729793; 0; 13.327007975338537; 5.5738426614466725; 0.77532599999999996; 0.10563302785158157; 0; 7.4191928494818198; 0; 0.0069290000000000003; 0.1202057110000001; 1; 0.90257839400000006; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10837498876978369; 0; 8.0846310239685053; 7.8368684091187526e-17; 0.000112584; 0.10000613428376338; 0; 20.362183158262152; 3.9705424550016555; 0.46354499999999998; 0.12737312167882919; 0; 8.0846310239685071; 0; 0.0069420000000000003; 0.1250890840000001; 1; 0.59568866800000009; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10548802736130627; 0; 7.7259854962331307; 3.4988846836671599e-16; 0.00010944100000000001; 0.091446226293390442; 0; 10.384848405428775; 3.1864250926008126; 0.27814800000000001; 0.11911320313811302; 0; 7.7259854962331298; 0; 0.0060330000000000002; 0.10590170200000004; 1; 0.39019214300000005; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10712261454147451; 0; 7.9207499235963574; 2.6122894697062506e-17; 0.00011272300000000001; 0.1029742460232228; 0; 15.487520226229019; 5.1316665153662875; 0.34197499999999997; 0.12340731918811798; 0; 7.9207499235963592; 0; 0.006875; 0.10226791600000007; 1; 0.45123063900000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.098849466443061834; 0; 7.4302914437621714; 7.6129578831439306e-17; 0.00011565700000000001; 0.078897932375019242; 0; 10.546222531876584; 3.8734926822940476; 0.32365699999999997; 0.10658411681652069; 0; 7.4302914437621714; 0; 0.0068669999999999998; 0.11112664500000008; 1; 0.44176630200000006; 
