0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10617941705619588; 0; 7.2185028440390324; 2.6122894697062506e-17; 0.00011272400000000001; 0.066557170499278145; 0; 17.080029438398835; 4.9062312704753461; 0.52363999999999999; 0.1195966899394989; 0; 7.2185028440390342; 0; 0.0061679999999999999; 0.11399754400000008; 1; 0.64391826800000007; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10731913894414902; 0; 7.2617551551849582; 1.9647583257684782e-15; 0.00010888300000000001; 0.10103320061332649; 0; 13.083393816040481; 6.8240531727770666; 0.61371900000000001; 0.12147142738103867; 0; 7.2617551551849573; 0; 0.0061190000000000003; 0.11912566200000006; 1; 0.73907254500000008; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10619615062194712; 0; 7.2150313466728697; 1.3061447348531254e-16; 0.00011433000000000001; 0.097489023208618159; 0; 13.654337847802481; 3.8538197714468096; 0.45575199999999999; 0.11961435154080391; 0; 7.2150313466728706; 0; 0.0061089999999999998; 0.11157756100000008; 1; 0.57355289100000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11334945436786203; 0; 7.9664035466225736; 7.8368684091187526e-17; 0.000113492; 0.098349602176592901; 0; 12.264803380046953; 1.9626877025263747; 0.48088399999999998; 0.1369042694568634; 0; 7.9664035466225762; 0; 0.0077539999999999996; 0.12318093100000008; 1; 0.61193242300000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.099442945420742029; 0; 7.0381895548846671; 2.258510835983491e-15; 0.00013221000000000001; 0.071428175155933082; 0; 12.174149627493433; 3.5415731748063433; 0.49888700000000002; 0.10837936773896217; 0; 7.038189554884668; 0; 0.0069540000000000001; 0.10907532600000007; 1; 0.61504853600000009; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10792774232951077; 0; 7.2962071990971715; 1.1034944002334889e-15; 0.00010937100000000001; 0.08869084475251536; 0; 17.353387842537028; 5.2962113321984985; 0.36763000000000001; 0.12256065756082535; 0; 7.2962071990971689; 0; 0.006136; 0.11584032500000002; 1; 0.48971569600000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.11257664793554474; 0; 7.8132661205953369; 1.8547255110942894e-15; 0.0001144; 0.094337290660901504; 0; 10.154887499376132; 2.0167765517402869; 0.29098800000000002; 0.13386131823062897; 0; 7.8132661205953369; 0; 0.0069940000000000002; 0.10755022799999998; 1; 0.40564662800000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.097383379522297114; 0; 7.0485945265835337; 2.0724163054821109e-15; 0.00012641200000000001; 0.088297584731327858; 0; 13.898009907902196; 5.6569753910158163; 0.370257; 0.10547682270407677; 0; 7.0485945265835328; 0; 0.007809; 0.12158783300000001; 1; 0.49978024500000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.11091745351300095; 0; 7.63348832597773; 1.0765799026668185e-16; 0.000107347; 0.10141886683071361; 0; 11.994781845734046; 5.3184275104747938; 0.97356100000000001; 0.12963270768523216; 0; 7.6334883259777291; 0; 0.007038; 0.12426049500000005; 1; 1.1049668420000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10296842937960345; 0; 7.1200946014936779; 1.8286026287943754e-16; 0.000115099; 0.081589739377561366; 0; 14.266818782845419; 6.1278304107672961; 0.24762200000000001; 0.11448894813656807; 0; 7.1200946014936779; 0; 0.006914; 0.116034862; 1; 0.37068596100000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.092601536898999595; 0; 7.0072846073188719; 3.3606751281788961e-16; 0.00012320000000000001; 0.078072244301438332; 0; 10.549251812885556; 2.0820158738434995; 0.30232799999999999; 0.098355578258633614; 0; 7.007284607318871; 0; 0.0077380000000000001; 0.11712903300000006; 1; 0.42731823300000005; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10795624034874367; 0; 7.270586288924731; 2.6914497566670462e-17; 0.00011; 0.11217350140213966; 0; 10.778393765202035; 5.3553838249312777; 0.48079899999999998; 0.12234587594866753; 0; 7.2705862889247328; 0; 0.0060390000000000001; 0.11962172800000011; 1; 0.60656972800000009; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.094126854609284133; 0; 7.0394058175447345; 9.8686491859221572e-17; 0.000120965; 0.088888122544934348; 0; 11.356131181975909; 2.2712937180472235; 0.39254699999999998; 0.10054529272019863; 0; 7.0394058175447327; 0; 0.0077039999999999999; 0.12219036300000004; 1; 0.52256232800000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10677725821733475; 0; 7.2054630079267019; 5.3828995133340925e-17; 0.000109721; 0.079669052114089325; 0; 12.839534043461862; 3.9987987389408648; 0.44608599999999998; 0.12044209241867065; 0; 7.205463007926701; 0; 0.006038; 0.12425453300000006; 1; 0.57648825400000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.086118392548278758; 0; 7.1421700268628028; 2.1503267011595342e-15; 0.000126692; 0.096546384864128559; 0; 12.123402998186833; 4.9223072009016624; 0.97770400000000002; 0.090219544246792793; 0; 7.1421700268628028; 0; 0.0077320000000000002; 0.11590803400000005; 1; 1.1014707260000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10782010921023109; 0; 7.297591539657458; 1.9647583257684782e-15; 0.00011174600000000001; 0.083942912984639406; 0; 11.79135129822359; 4.649806719082334; 0.20349700000000001; 0.12237587198615074; 0; 7.2975915396574562; 0; 0.0060489999999999997; 0.121402924; 1; 0.33106067; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10491438648279976; 0; 7.1441949076815154; 1.1494073600839302e-15; 0.000115308; 0.097916122745065129; 0; 12.236734111669023; 5.4906918787732293; 0.48769000000000001; 0.11757493019104004; 0; 7.1441949076815154; 0; 0.0068900000000000003; 0.13674392599999999; 1; 0.63143923400000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096321017791827515; 0; 7.0088522920587577; 2.9605947557766467e-16; 0.00011845000000000001; 0.066300770578285054; 0; 13.438317060397363; 3.9336074667680032; 0.274005; 0.10354023426771164; 0; 7.0088522920587577; 0; 0.0077889999999999999; 0.118838794; 1; 0.40075124400000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10650614320355303; 0; 7.1933185710729246; 0; 0.000111397; 0.10450675462683041; 0; 10.96888443990302; 2.8428408551367172; 0.34165299999999998; 0.11979729309678078; 0; 7.1933185710729246; 0; 0.0060540000000000004; 0.11631555400000006; 1; 0.46413395100000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11323731020092964; 0; 7.9771531212300673; 5.2245789394125013e-17; 0.000112584; 0.11331036686897278; 0; 10.332206686686755; 3.5341698976864921; 0.17008599999999999; 0.13681128621101379; 0; 7.9771531212300673; 0; 0.0077130000000000002; 0.11208611800000004; 1; 0.28999770200000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10437999095986872; 0; 7.1122107674076425; 1.985339994293286e-15; 0.00011272400000000001; 0.070520977847851246; 0; 12.744858478000769; 6.6149440241047204; 0.58218099999999995; 0.11670280992984772; 0; 7.1122107674076425; 0; 0.0068799999999999998; 0.11824123400000015; 1; 0.70741495800000009; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.091146549562344678; 0; 7.0408108440503794; 2.880578681296197e-16; 0.000121385; 0.093870309284991682; 0; 12.827516055782121; 4.445752304436307; 0.37259300000000001; 0.096597040072083473; 0; 7.040810844050382; 0; 0.0077650000000000002; 0.11385121100000001; 1; 0.49433059600000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.112142696073561; 0; 7.761214835911681; 1.8840148296669324e-16; 0.00010937100000000001; 0.090860529181857899; 0; 11.265881498121272; 4.6450036670869101; 0.35199999999999998; 0.13289860635995865; 0; 7.7612148359116802; 0; 0.0069259999999999999; 0.11753968500000007; 1; 0.47657505600000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10246711884226117; 0; 7.0832584668160345; 2.0047455631012068e-15; 0.000116705; 0.088250854052603245; 0; 11.071478694351763; 4.0517309355307374; 0.316687; 0.11342058703303337; 0; 7.0832584668160345; 0; 0.0070359999999999997; 0.13146351100000003; 1; 0.45530321600000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.11286797637448591; 0; 7.8740346657976774; 2.8735184166768759e-16; 0.000111816; 0.10481522516125724; 0; 15.200042358074219; 5.2049174048113649; 0.55734799999999995; 0.13500577956438065; 0; 7.8740346657976792; 0; 0.0069280000000000001; 0.12548308500000011; 1; 0.68987090100000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10181761298860822; 0; 7.0655397631481449; 1.0150610510858574e-16; 0.00011635600000000001; 0.11022083745116279; 0; 15.563114096161941; 6.092481159381907; 0.420873; 0.11222866177558899; 0; 7.0655397631481476; 0; 0.0069480000000000002; 0.11426239100000007; 1; 0.54219974700000007; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10355738659991938; 0; 7.0880203361936696; 2.063708671806172e-15; 0.00011433000000000001; 0.10241815038025379; 0; 19.201160972696119; 7.7588064317855556; 0.31203799999999998; 0.1155066080391407; 0; 7.0880203361936713; 0; 0.0069870000000000002; 0.11598394600000003; 1; 0.435123276; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10331200348103747; 0; 7.113730296653733; 5.2245789394125013e-17; 0.000113282; 0.092753004282712936; 0; 10.469555639779824; 6.9314967543597819; 0.187389; 0.11515796929597855; 0; 7.1137302966537312; 0; 0.0070029999999999997; 0.12783040400000001; 1; 0.32233568600000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.093297355279729169; 0; 7.028003660490862; 1.4402893406480987e-16; 0.00012424800000000001; 0.073300688962141675; 0; 13.966949144395768; 5.0296979150250536; 0.441442; 0.099249821156263351; 0; 7.0280036604908647; 0; 0.0078410000000000007; 0.12819092300000001; 1; 0.57759817099999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.109282896148436; 0; 7.3898275364718833; 3.0682527151665175e-15; 0.00010678800000000001; 0.075111242569983; 0; 14.592082473687832; 5.1494465311078175; 0.54471400000000003; 0.12510339543223381; 0; 7.3898275364718842; 0; 0.0061089999999999998; 0.11917889000000004; 1; 0.67010867800000007; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10209976285696029; 0; 7.0739593060328794; 1.0150610446872322e-15; 0.00011677500000000001; 0.06873472097019355; 0; 15.011516946301031; 4.5365258841908602; 0.406387; 0.11272329837083817; 0; 7.0739593060328794; 0; 0.0069290000000000003; 0.11637999100000004; 1; 0.52981276600000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.088547943008912583; 0; 7.0358254385578745; 1.9203857875307981e-16; 0.00012417800000000002; 0.065855364917832268; 0; 12.241961051630247; 3.5372046027808883; 0.42786800000000003; 0.09345540963113308; 0; 7.0358254385578745; 0; 0.0077999999999999996; 0.1208439; 1; 0.55663607800000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10042431780270168; 0; 7.0540366825338641; 2.0301221021717148e-16; 0.000116495; 0.09314230873304255; 0; 12.337722412560387; 5.404533619236366; 0.46058500000000002; 0.10993115603923798; 0; 7.0540366825338623; 0; 0.006966; 0.11737687799999999; 1; 0.58504437300000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10990265079519966; 0; 7.4761123394291591; 1.0765799026668185e-16; 0.000109302; 0.08362939155527524; 0; 9.9806694741075077; 4.0905459772450277; 0.47838799999999998; 0.12667767703533173; 0; 7.47611233942916; 0; 0.0062110000000000004; 0.11964041000000009; 1; 0.60434871200000007; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10901256695841298; 0; 7.3690827643802983; 1.3457248783335231e-16; 0.00010979100000000001; 0.11610648532708485; 0; 10.734775479601026; 4.1138364383621564; 0.26760800000000001; 0.12448148429393768; 0; 7.3690827643802974; 0; 0.0060980000000000001; 0.11364647000000001; 1; 0.38746226100000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10323447361588478; 0; 7.0786931344330162; 1.9853399857630506e-15; 0.00011314300000000001; 0.085288045695051551; 0; 15.514424530094567; 6.5643986874068823; 0.36327399999999999; 0.11482574045658112; 0; 7.0786931344330144; 0; 0.0069459999999999999; 0.11802958800000007; 1; 0.48836273100000005; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10749276366197702; 0; 7.2320146236269736; 5.3828995133340925e-17; 0.00010937100000000001; 0.095030553638935089; 0; 9.8780613051409745; 3.3065794740169947; 0.55108400000000002; 0.12144229933619499; 0; 7.2320146236269727; 0; 0.0060860000000000003; 0.11920148500000007; 1; 0.67648085600000007; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.11258816470702489; 0; 7.8173605357158493; 8.3434941827328923e-16; 0.000109232; 0.085187063614527381; 0; 10.731845455579098; 3.7197178622421561; 0.51114800000000005; 0.13409257680177689; 0; 7.8173605357158502; 0; 0.0069709999999999998; 0.11936897799999997; 1; 0.63759721000000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10417614745743134; 0; 7.1148400607547968; 1.9853399969767506e-15; 0.00011398100000000001; 0.080501492135226727; 0; 10.895520865967173; 5.1239998034356482; 0.49699700000000002; 0.11664582416415215; 0; 7.1148400607547941; 0; 0.0069290000000000003; 0.12007102000000003; 1; 0.62411100100000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.089610862570839958; 0; 7.0241961004521993; 3.3606751281788961e-16; 0.00012347900000000001; 0.10407807952479313; 0; 13.384878990140765; 3.4956976062454723; 0.58021; 0.094595452770590782; 0; 7.0241961004521984; 0; 0.007842; 0.10965676499999999; 1; 0.69783224399999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10302215529715314; 0; 7.0851166993476982; 3.91843419019453e-15; 0.00011342200000000001; 0.080822208821773531; 0; 18.039526223674414; 5.1109674369182088; 0.46867399999999998; 0.11451583728194237; 0; 7.0851166993476973; 0; 0.0069930000000000001; 0.12233341600000008; 1; 0.59811383800000006; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.11229372566396539; 0; 7.7666743709558599; 0; 0.00010916200000000001; 0.088514099828898907; 0; 11.77113214046434; 5.1547768517934323; 0.38577800000000001; 0.13298653811216354; 0; 7.7666743709558617; 0; 0.0068900000000000003; 0.10444465600000002; 1; 0.49722181800000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.094790556364589273; 0; 7.039654923081974; 1.2582527573652479e-15; 0.000122082; 0.090843384464581803; 0; 17.285098391071312; 6.6151907337886495; 0.64422100000000004; 0.101442851126194; 0; 7.0396549230819714; 0; 0.007737; 0.11865305300000004; 1; 0.77073313500000007; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10860680404937628; 0; 7.3543868233962497; 8.0743492700011387e-17; 0.000108603; 0.078227316791361023; 0; 10.956488551537426; 6.1783841279840139; 0.33646399999999999; 0.124062430113554; 0; 7.3543868233962488; 0; 0.0060060000000000001; 0.10616525900000007; 1; 0.44874386200000005; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.11109231931693626; 0; 7.6309904862515419; 1.7763568266274308e-15; 0.00010958100000000001; 0.1094227446751161; 0; 9.8972771872876404; 4.5527076073214872; 0.379575; 0.12972733378410339; 0; 7.6309904862515445; 0; 0.0068849999999999996; 0.115914499; 1; 0.50248408; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.085875011784465688; 0; 7.1674460975622534; 1.4257600975844524e-15; 0.00012725; 0.087505784866056938; 0; 14.174831421330808; 6.6618624668852222; 0.47511399999999998; 0.089796137064695358; 0; 7.1674460975622498; 0; 0.0077749999999999998; 0.12019383400000011; 1; 0.60321008400000009; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.11340181200819857; 0; 7.9617263858888752; 1.8286026279596358e-15; 0.00011293300000000001; 0.091185123874590948; 0; 12.308661811516657; 3.8071739109933462; 0.34276699999999999; 0.13695839792490005; 0; 7.9617263858888787; 0; 0.0077530000000000003; 0.12552377500000003; 1; 0.47615670800000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10349090528838775; 0; 7.1144672335902523; 1.3061447348531254e-16; 0.00011502800000000001; 0.080749513208866114; 0; 10.693424370423745; 3.3480188788375504; 0.37282599999999999; 0.1154211051762104; 0; 7.1144672335902541; 0; 0.0069160000000000003; 0.12116856100000005; 1; 0.50102558900000005; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.11332281744655441; 0; 7.9592890705555215; 1.0449157892365714e-15; 0.00011342200000000001; 0.098422237524860789; 0; 13.580446745566197; 4.4308117616263933; 0.303707; 0.13691116124391556; 0; 7.9592890705555206; 0; 0.0077609999999999997; 0.11052846600000003; 1; 0.42210988800000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.11227887439908403; 0; 7.7839519054691904; 5.3828995133340925e-17; 0.00010874300000000001; 0.092610883800422442; 0; 11.820094292282127; 5.7721313402062107; 0.458034; 0.13320447504520416; 0; 7.7839519054691912; 0; 0.0069230000000000003; 0.12691574900000005; 1; 0.59198149200000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10544774790897089; 0; 7.1482256333899032; 2.1159544572964289e-15; 0.00011342200000000001; 0.10128450800072063; 0; 9.8074939980233502; 4.2356925704507766; 0.40711399999999998; 0.11837563663721085; 0; 7.1482256333899024; 0; 0.0068820000000000001; 0.10864965500000004; 1; 0.52275907700000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11128269903587573; 0; 7.6708843881603261; 9.6892190601372672e-16; 0.000109022; 0.11679464307698337; 0; 10.416264214060643; 4.6640677140461113; 0.36615599999999998; 0.1305294930934906; 0; 7.6708843881603261; 0; 0.0068830000000000002; 0.11906463900000007; 1; 0.49221266100000005; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.11315588981789701; 0; 7.9526594544547562; 0; 0.00011237500000000001; 0.10615045848217877; 0; 10.466761274943918; 3.8040155427041955; 0.277667; 0.1367182582616806; 0; 7.952659454454758; 0; 0.0077229999999999998; 0.13494445700000005; 1; 0.42044683200000005; 
