0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.074787398553168294; 0; 9.2391106236977958; 0.080902656790799207; 1.4597000000000001e-05; 0.087055907091673684; 0; 17.491955360274567; 5.0273677143726587; 0.84532499999999999; 0.074787398553168294; 0; 9.2391106236977958; 0.080902656790799207; 0.18377499999999999; 0.1510752129999999; 1; 1.1801898099999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.058187943458324301; 0; 8.8930954588874869; 0.020252052176218227; 8.2762000000000005e-05; 0.10130568368938463; 0; 29.166876008908801; 5.3372371698033181; 18.682155000000002; 0.056971686385462392; 0; 8.8930954588874851; 0.047293069241088392; 0.12010999999999999; 0.13047539900000013; 1; 18.932823161000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.071242417103018277; 0; 9.2148290476894967; 0.12525991320011112; 7.4660000000000007e-05; 0.077039909486969316; 0; 14.246730367666123; 6.0361940772015723; 4.5082500000000003; 0.049809801243245605; 0; 9.2148290476894967; 0.22055028220595957; 0.103046; 0.13975132299999968; 1; 4.751121983; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.071256377069383037; 0; 10.164453843258018; 0.12308728736427829; 1.1454000000000001e-05; 0.08662794774863869; 0; 25.43673226313717; 6.4798466722416599; 29.156262000000002; 0.071256377069383037; 0; 10.164453843258018; 0.12308728736427829; 0.219141; 0.14513958999999904; 1; 29.520554044000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.073502973866085577; 0; 9.2324617871596626; 0.018593789865084653; 2.1930000000000002e-05; 0.10774554948632915; 0; 24.861789406590216; 5.8037980933288047; 24.236675999999999; 0.073502973866085577; 0; 9.2324617871596626; 0.018593789865084653; 0.26059100000000002; 0.19297028500000185; 1; 24.690259215000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.068101550469226724; 0; 10.052256116591394; 0.32895331267910954; 1.0756e-05; 0.089436750060745654; 0; 21.245330823029661; 6.3956301638626991; 51.018011999999999; 0.068101550469226724; 0; 10.052256116591394; 0.32895331267910954; 0.19340399999999999; 0.15327814300000422; 1; 51.364704899000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10419878245402987; 0; 10.580789468068525; 0.089460802204595583; 0.000108603; 0.095241542000116572; 0; 28.381158360147477; 6.6902569887663894; 38.396738999999997; 0.090676281335098405; 0; 10.580789468068522; 0.22819062448307606; 0.13194700000000001; 0.19563362600000062; 1; 38.724428228999997; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.08153537967805996; 0; 12.484629237856387; 0.17686573571005404; 0.00011314300000000001; 0.10027272423559969; 0; 25.548180783938459; 6.2791541073917356; 57.210365000000003; 0.066307491059415039; 0; 12.484629237856382; 0.40484415983539856; 0.13015099999999999; 0.17784837999999836; 1; 57.518477523000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.05276898960638348; 0; 9.3771923221858025; 0.060712176655898918; 2.5282000000000003e-05; 0.11627457900480791; 0; 23.731006870149269; 6.3968596654529479; 39.222614; 0.05276898960638348; 0; 9.3771923221858025; 0.060712176655898918; 0.29058200000000001; 0.22471557500000103; 1; 39.737936857000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.075243172161357452; 0; 13.581884610650343; 0.053225465099900129; 0.00012494600000000002; 0.087628711588107616; 0; 26.333525210154935; 6.5444067175736089; 23.737673999999998; 0.072997318557463581; 0; 13.581884610650347; 0.12016016643172103; 0.12920699999999999; 0.15989189100000156; 1; 24.026897837; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10131948809562759; 0; 9.8687120791362197; 0.20654578162431128; 7.4381000000000005e-05; 0.089705538470298052; 0; 20.114640282256445; 5.1598990010654129; 28.187908; 0.095413475707173345; 0; 9.8687120791362215; 0.3621811905326926; 0.14187900000000001; 0.16811543300000095; 1; 28.497976814000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.126231910000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.079028350917117976; 0; 10.647328586576664; 0.066560648291108193; 3.2756000000000003e-05; 0.10395390383507076; 0; 19.661499678628292; 5.8861580369040478; 52.525576999999998; 0.075028738043167523; 0; 10.647328586576663; 0.070998024843848734; 0.21395400000000001; 0.19770612900000079; 1; 52.937269884999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.070594449817596383; 0; 12.022677367566267; 0.19552121698835531; 4.833e-05; 0.082498760400887799; 0; 25.686238217225494; 6.6754759575099811; 46.104658000000001; 0.066128847019376269; 0; 12.022677367566267; 0.23143327725152196; 0.24219399999999999; 0.19298390199999799; 1; 46.539884231999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.055664765545208883; 0; 11.039763864723287; 0.12328550951946309; 3.3662999999999999e-05; 0.088099553030641639; 0; 26.50303385378632; 6.3032991469849904; 48.636851; 0.055664765545208883; 0; 11.039763864723287; 0.12328550951946309; 0.29374099999999997; 0.21948288299999844; 1; 49.150108545999998; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.063741475826937635; 0; 9.560726979304091; 0.1896686963419342; 1.7600000000000001e-05; 0.066041428257118576; 0; 16.222429808655232; 5.2836395586360334; 48.322997000000001; 0.063741475826937635; 0; 9.560726979304091; 0.1896686963419342; 0.204098; 0.1837993859999984; 1; 48.710911985999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.064979278146787445; 0; 9.589468160354798; 0.11167807463874509; 7.2424999999999999e-05; 0.094778330251574519; 0; 20.64708665958009; 5.8563425410850112; 3.5661420000000001; 0.051661405619233845; 0; 9.5894681603547998; 0.18314296776205261; 0.126383; 0.17662966300000002; 1; 3.8692270880000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10364407413574152; 0; 10.222533901655769; 0.12000330738360684; 3.6597000000000002e-05; 0.096994566265493631; 0; 15.71793133232643; 3.4217480755904859; 26.475850999999999; 0.098415568974372508; 0; 10.222533901655769; 0.13946330317554304; 0.16886999999999999; 0.13706878299999958; 1; 26.781826379999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.12764434424931542; 0; 12.381820524832094; 0.1184720458221596; 0.000112514; 0.099473157418625696; 0; 36.134783448677283; 6.365451969481529; 33.493920000000003; 0.12839997678995133; 0; 12.381820524832097; 0.26432953059824876; 0.15313299999999999; 0.16388042700000047; 1; 33.811045941000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.050382187540849881; 0; 10.235515831041109; 0.22837005043303271; 9.9384000000000009e-05; 0.072644630204076355; 0; 17.101034228064872; 5.4620117436043945; 11.039795; 0.043428236043409389; 0; 10.235515831041111; 0.56505190502329272; 0.118005; 0.16186348500000003; 1; 11.319762869; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.060110137795246293; 0; 9.881471786504946; 0.059783257824577697; 7.4940000000000011e-05; 0.085936630438817177; 0; 19.49983086303607; 5.1536777903461148; 5.605836; 0.048722256529144942; 0; 9.881471786504946; 0.10462988688175098; 0.13350000000000001; 0.13453755400000036; 1; 5.8739484940000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.082158611362198528; 0; 10.52793129228238; 0.10751870054636498; 4.1277000000000005e-05; 0.099975498896595599; 0; 29.085506163471063; 5.718888207597729; 34.501404999999998; 0.07420103003486718; 0; 10.52793129228238; 0.12775630201802674; 0.21482000000000001; 0.15198666400000316; 1; 34.868252941000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.061589686100238135; 0; 10.224085498613636; 0.17829532131000281; 2.1092000000000001e-05; 0.088646407465677007; 0; 28.422179990706802; 5.3821205013150601; 33.934919000000001; 0.061589686100238135; 0; 10.224085498613636; 0.17829532131000281; 0.23172200000000001; 0.17764935999999873; 1; 34.344311451999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.057986774642643978; 0; 13.360789646788657; 0.12863894785506963; 0.00010029300000000001; 0.090356606225936845; 0; 30.387150781753306; 6.3214451889746135; 33.181351999999997; 0.067817806463801505; 0; 13.360789646788659; 0.22999084616512425; 0.158161; 0.16958302300000375; 1; 33.509196316000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.075649527637076316; 0; 13.595240639744476; 0.046644501942404104; 0.00011097800000000001; 0.10089889785339093; 0; 29.953747882595575; 6.7862705134686143; 19.664728; 0.077551350491498972; 0; 13.59524063974448; 0.07999590892865055; 0.27300000000000002; 0.17405960499999831; 1; 20.111898582999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.066770457983862053; 0; 11.409386306370349; 0.047219133527732597; 7.1797000000000004e-05; 0.11460290018779536; 0; 24.419707266967162; 4.7513947963263474; 24.167373000000001; 0.070392138626728509; 0; 11.409386306370349; 0.068814993041693209; 0.21937999999999999; 0.16034010799999759; 1; 24.547164904999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.063351914955255315; 0; 9.1109270894891718; 0.1213249940212798; 3.2616000000000001e-05; 0.097654197195714165; 0; 22.055817174493626; 6.1106478312463244; 12.024981; 0.054326373406431892; 0; 9.1109270894891718; 0.14338408384333073; 0.141093; 0.13812788299999929; 1; 12.304234499; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.047159667569495571; 0; 9.7595415914042327; 0.13512607866291149; 9.9170000000000001e-06; 0.094208282208250421; 0; 23.94932028452887; 5.0287658885749176; 58.369598000000003; 0.047159667569495571; 0; 9.7595415914042327; 0.13512607866291149; 0.22243499999999999; 0.14462513799999924; 1; 58.736668055000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.075841390892552832; 0; 13.466661847386673; 0.12277246632560818; 8.5834000000000005e-05; 0.098626364953815937; 0; 24.957324968183762; 5.4365264743753245; 17.796835000000002; 0.081003844703933819; 0; 13.46666184738668; 0.15995105670881665; 0.222637; 0.1925866729999999; 1; 18.212144507000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.118745963999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.057083380426694121; 0; 10.410393350252924; 0.17872372043543289; 3.2336000000000003e-05; 0.080995039441264599; 0; 20.191169800826327; 5.142144043297888; 15.603532; 0.049193693231223377; 0; 10.410393350252921; 0.19616018096571672; 0.14036299999999999; 0.2012482320000003; 1; 15.945175568; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.059841480700728984; 0; 14.425124305819978; 0.3588758568348398; 0.000186756; 0.10247166447807103; 0; 31.6628488842438; 5.6179578094969251; 27.103435999999999; 0.067679448319332938; 0; 14.425124305819983; 2.981744483659309; 0.12723799999999999; 0.13671615300000176; 1; 27.367576909; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.072629295392996729; 0; 11.213027544291633; 0.29507418093549015; 7.6476000000000004e-05; 0.08950159936212003; 0; 19.776893024584837; 4.9743732980325479; 13.853210000000001; 0.060787176564335826; 0; 11.213027544291633; 0.54611603168576106; 0.129215; 0.16040182099999947; 1; 14.142903297; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.083134717456149781; 0; 9.2560196290641787; 0.097955869055319597; 7.3263000000000007e-05; 0.098264823226552264; 0; 18.60920396985362; 5.8970882708786236; 21.828987000000001; 0.08835387326776982; 0; 9.256019629064177; 0.17069684380511929; 0.123069; 0.13910727099999864; 1; 22.091236534; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.06657524541213472; 0; 7.9131875596279633; 0.13863935640595187; 1.1384000000000001e-05; 0.094159540853330073; 0; 13.470126636251083; 5.3085463163286617; 2.9336069999999999; 0.06657524541213472; 0; 7.9131875596279633; 0.13863935640595187; 0.18156900000000001; 0.13907686300000019; 1; 3.2542642470000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.065626942929118234; 0; 10.735200759987938; 0.10272301190459618; 8.2901000000000011e-05; 0.097425620143230141; 0; 29.931791073119101; 4.2850844400479851; 32.471102999999999; 0.081725801490247246; 0; 10.735200759987936; 0.20511693077002743; 0.16942499999999999; 0.13058710000000254; 1; 32.771198001000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.095551748846609816; 0; 9.6550954787963192; 0.092763066879853959; 2.2629000000000003e-05; 0.10433299082797021; 0; 16.352420739172384; 5.6529542722970758; 8.5288789999999999; 0.093201976134190082; 0; 9.6550954787963192; 0.097777286711196829; 0.16955200000000001; 0.16107494400000053; 1; 8.8595285730000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.074433710366006822; 0; 13.815234370234867; 0.096995153478548909; 0.00012788; 0.086578017589636153; 0; 30.311839418538909; 5.4077291299331209; 12.355059000000001; 0.07720566332340241; 0; 13.815234370234872; 0.23580141357261389; 0.16380400000000001; 0.15502367199999847; 1; 12.674014551999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.077770450913389633; 0; 11.570988019191525; 0.27337837560283196; 0.000107835; 0.10080236492349821; 0; 25.862388255515476; 5.4154798459311762; 8.691535; 0.068445268978830423; 0; 11.570988019191525; 0.61127190073055759; 0.15734400000000001; 0.15209395799999983; 1; 9.0010807929999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.068085041521798548; 0; 9.1551867325111296; 0.12928600364723744; 5.0844000000000003e-05; 0.096944532915949816; 0; 23.097303660673507; 6.8023904329464608; 27.780584999999999; 0.063742285385599423; 0; 9.1551867325111296; 0.18278366032885368; 0.22770499999999999; 0.14648310800000247; 1; 28.154823952000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.080830079374007047; 0; 13.691486472087085; 0.089729685846594895; 0.00013688900000000001; 0.08296561946294137; 0; 27.813020072253245; 4.6763660439988968; 8.4091909999999999; 0.061542633520439267; 0; 13.691486472087085; 0.22541757794847025; 0.15237600000000001; 0.17512486899999982; 1; 8.7368287579999997; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.055680000112482871; 0; 9.3209644849452751; 0.16360034082178293; 1.6064000000000001e-05; 0.081400190687013999; 0; 18.153479497049005; 5.3610208204787622; 11.645281000000001; 0.055680000112482871; 0; 9.3209644849452751; 0.16360034082178293; 0.14139699999999999; 0.1394588349999992; 1; 11.926152899; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.066484489379094; 0; 10.921523210690488; 0.088919930714353085; 8.2553000000000007e-05; 0.099120608113449193; 0; 30.137399985296653; 6.8105922540715689; 14.947656; 0.073131503490731123; 0; 10.92152321069049; 0.16736607981130341; 0.14805399999999999; 0.14734611299999983; 1; 15.243138666; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.068317604820897923; 0; 10.078436256665441; 0.28242264910107628; 8.2133000000000008e-05; 0.074216578005542683; 0; 24.22152258670901; 5.7753022342001348; 16.156804000000001; 0.055366434389725327; 0; 10.078436256665443; 0.5248601257811617; 0.15165600000000001; 0.14349384099999998; 1; 16.452035974000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.084090522089455694; 0; 15.78276697414282; 0.20580319541970302; 0.00020526400000000001; 0.085897772314233914; 0; 37.869137052431938; 7.2388098686905806; 30.253557000000001; 0.080592489136116843; 0; 15.78276697414282; 1.9863153548912238; 0.11762300000000001; 0.17237843699999889; 1; 30.543763701; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.064136163301345028; 0; 11.170233883949239; 0.19543109035429793; 3.5340000000000004e-05; 0.1098538403247678; 0; 33.081267498933933; 5.1601908815603368; 38.302142000000003; 0.060901074277056495; 0; 11.170233883949239; 0.20739625915149984; 0.25611600000000001; 0.17872098099999317; 1; 38.737014320999997; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.065902187999409556; 0; 11.354077179759253; 0.099822781532623847; 1.4597000000000001e-05; 0.074758096928558046; 0; 23.516023056334948; 4.5587816828998475; 49.029614000000002; 0.065902187999409556; 0; 11.354077179759253; 0.099822781532623847; 0.26443; 0.19026304599999899; 1; 49.484321643000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.085117505275506961; 0; 13.689357471621172; 0.15124461455124194; 0.00017586000000000001; 0.098381587423575237; 0; 30.309300326395544; 6.4132851150244514; 21.495697; 0.082231646776199346; 0; 13.689357471621175; 2.3306115098319808; 0.082715999999999998; 0.18740575600000056; 1; 21.765994616; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.117593307999996; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.08845154324080795; 0; 11.78913816037465; 0.12695572339847838; 0.000118102; 0.078761464506387713; 0; 25.812042532097923; 7.2482844600972225; 18.246642000000001; 0.084434453090652825; 0; 11.789138160374645; 0.26247487422012949; 0.13669300000000001; 0.17469175399999703; 1; 18.558144855999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.063785827353450592; 0; 11.761180579276852; 0.47116534903325996; 7.3892000000000003e-05; 0.060276907592735907; 0; 27.471263927999569; 4.8677255535104242; 9.6381899999999998; 0.058151697429517903; 0; 11.761180579276857; 0.72850896645923591; 0.15853900000000001; 0.14374513400000027; 1; 9.9405480260000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.113605649; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.077938538752496248; 0; 11.654297002450406; 0.18163619816241749; 7.2984000000000005e-05; 0.077187392641516292; 0; 17.233936703028785; 5.9099694430783059; 15.165017000000001; 0.072044223490538017; 0; 11.654297002450409; 0.26625733740541602; 0.126583; 0.21535399099999986; 1; 15.507026975; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.08061559617800533; 0; 11.643428567320452; 0.21347208114876504; 0.0001628; 0.088349676324111046; 0; 25.903920245094561; 5.6591993209397362; 24.320919; 0.090730208158493045; 0; 11.643428567320461; 2.6030835674150365; 0.101407; 0.14335033200000075; 1; 24.565839132000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.136034135999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.056329722909463774; 0; 9.9619846746525411; 0.38991851436809116; 9.8267e-05; 0.07304288754572294; 0; 21.316731983710405; 7.0878156350414248; 18.969404999999998; 0.042212830938617975; 0; 9.9619846746525429; 0.96170395120937568; 0.127802; 0.19367251900000082; 1; 19.290977785999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.078944253460080785; 0; 10.315358282258615; 0.090569691273561098; 7.3821999999999999e-05; 0.12253925458274105; 0; 22.135485579473272; 5.2066220857786849; 15.912922999999999; 0.070432179830968375; 0; 10.315358282258615; 0.15093719753851947; 0.105187; 0.15617424800000099; 1; 16.17435807; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.073449705441210725; 0; 10.853437011507518; 0.16715150017848238; 7.4451000000000009e-05; 0.087197936301969967; 0; 23.289444533396008; 7.9029883184031453; 15.206258; 0.068856624926536755; 0; 10.853437011507522; 0.26665971210797662; 0.147202; 0.15819647800000045; 1; 15.511730929000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.075909157554337456; 0; 10.820563260406027; 0.065729099078941908; 6.9911000000000002e-05; 0.085082763609917539; 0; 19.208120666264485; 4.7968598361500776; 52.971912000000003; 0.065875442456454034; 0; 10.820563260406024; 0.11272899826153544; 0.15460199999999999; 0.12660981099999569; 1; 53.253193721999999; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.075862038593321038; 0; 11.9994335542782; 0.32811044741795653; 9.3168e-05; 0.10504963613030585; 0; 34.570623036740749; 6.6014191491633261; 42.210548000000003; 0.077950035742732918; 0; 11.999433554278196; 0.67211186095807707; 0.257378; 0.20007193599999554; 1; 42.668091103999998; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.060414509593326712; 0; 10.239260479693584; 0.078738207728287185; 2.8146000000000001e-05; 0.063621702751046727; 0; 18.858826229146704; 6.7098600306399963; 25.305247999999999; 0.060414509593326712; 0; 10.239260479693584; 0.078738207728287185; 0.32075100000000001; 0.22781243600000023; 1; 25.853839581999999; 
