0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.089263313122697779; 0; 7.0497231222513195; 4.8009644688269952e-17; 0.00011921900000000001; 0.090467479653083355; 0; 12.382143536102662; 4.2278408700930772; 0.29655500000000001; 0.094378875568509102; 0; 7.0497231222513195; 0; 0.0077879999999999998; 0.118104367; 1; 0.42256658600000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11296821363708552; 0; 7.9474907857367372; 1.3061447348531254e-16; 0.00010818500000000001; 0.12143869139254093; 0; 11.41625520798382; 4.0889861361867004; 0.41424100000000003; 0.13612695783376694; 0; 7.9474907857367372; 0; 0.0069080000000000001; 0.10695858600000004; 1; 0.52821577100000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10101322872298105; 0; 7.0622353167109573; 1.0150610510858574e-16; 0.00011335200000000001; 0.097665364720991674; 0; 13.753783922046489; 7.8701106868746766; 0.27592800000000001; 0.11090043559670448; 0; 7.0622353167109564; 0; 0.0069360000000000003; 0.12103610700000002; 1; 0.40401345900000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.11343904694213587; 0; 7.960846150373114; 9.404242028956761e-16; 0.00010755500000000001; 0.08931619580835104; 0; 11.051915914462537; 2.5003260768271791; 0.65378099999999995; 0.13700410723686218; 0; 7.9608461503731123; 0; 0.0077460000000000003; 0.11728404900000007; 1; 0.77891860400000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.088200089597218742; 0; 7.0533069131000383; 1.4402893406480987e-16; 0.00011887000000000001; 0.086735352058894932; 0; 15.384492334622385; 3.9469875675453627; 0.52357900000000002; 0.093189070001244545; 0; 7.0533069131000392; 0; 0.0078069999999999997; 0.135118658; 1; 0.66662352800000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10537877481649904; 0; 7.1893883474331579; 5.2245789394125013e-17; 0.000107625; 0.06758035662082526; 0; 19.71081190604302; 5.0112757738868172; 0.67167200000000005; 0.11848975718021393; 0; 7.1893883474331561; 0; 0.0069430000000000004; 0.11440888999999996; 1; 0.79313151500000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.11166600228259058; 0; 7.7001871582748818; 9.4200741257832774e-16; 0.00010629900000000001; 0.096721802838146687; 0; 10.747848661281875; 3.6344069200417164; 0.456706; 0.13170425966382027; 0; 7.7001871582748826; 0; 0.006927; 0.118571411; 1; 0.58231071000000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10983321589953972; 0; 7.4884415501414408; 2.153159805333637e-16; 0.00010518100000000001; 0.088672849039236709; 0; 10.497678319437677; 3.2670226482846796; 0.56147999999999998; 0.12660498544573784; 0; 7.488441550141439; 0; 0.0060559999999999998; 0.12061903700000005; 1; 0.68826021800000003; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10330707163495176; 0; 7.1019665594287966; 4.0751715645453235e-15; 0.00011014000000000001; 0.092163490978154267; 0; 10.593733544023614; 4.7951720166667879; 0.31429400000000002; 0.1150752417743206; 0; 7.1019665594287957; 0; 0.0069100000000000003; 0.11535060500000001; 1; 0.43666474500000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10628763542455785; 0; 7.188516797595093; 7.8368684091187526e-17; 0.00010916200000000001; 0.089407978206872935; 0; 13.754679123624376; 5.4742555653230189; 0.32663999999999999; 0.1195540577173233; 0; 7.1885167975950939; 0; 0.0060809999999999996; 0.11336261400000003; 1; 0.44619277600000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10478031898246092; 0; 7.1615266452601247; 2.0637086679023041e-15; 0.00010874300000000001; 0.09405698842908207; 0; 18.346906522741559; 5.4585469532573763; 0.60939900000000002; 0.11743470653891563; 0; 7.1615266452601247; 0; 0.0069090000000000002; 0.10934000000000002; 1; 0.72575674300000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.088621402209674988; 0; 7.0432843750292813; 1.1282266440990315e-15; 0.0001188; 0.076402357779443264; 0; 14.515895526584433; 5.2364408787996544; 0.356188; 0.093538707122206688; 0; 7.0432843750292822; 0; 0.0078050000000000003; 0.11190340900000004; 1; 0.47601520900000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.08815771723656278; 0; 7.0590051472987971; 2.3373116492973526e-16; 0.00012285100000000002; 0.080556552591068406; 0; 13.672906890107525; 5.6303036952811798; 0.329762; 0.093052070587873459; 0; 7.0590051472987989; 0; 0.0077730000000000004; 0.11843987900000004; 1; 0.45609773000000003; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.11308017307344605; 0; 7.8747784519712249; 1.8286026320958651e-15; 0.00010518100000000001; 0.090342436272364393; 0; 19.509077238799794; 5.5409323208241066; 0.74093699999999996; 0.13551571220159531; 0; 7.8747784519712232; 0; 0.0070320000000000001; 0.12391876000000007; 1; 0.87199294100000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10895136247078578; 0; 7.3493412480306768; 0; 0.000106228; 0.10337826666923669; 0; 9.0806732924538025; 3.1621027225931844; 0.43376399999999998; 0.12429627403616905; 0; 7.3493412480306786; 0; 0.0060870000000000004; 0.11137985500000008; 1; 0.55133708300000006; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.099661259991782047; 0; 7.0413088860422279; 2.0301220912745176e-15; 0.00011097800000000001; 0.07447079858846134; 0; 12.536661739619056; 4.2598206193818369; 0.62622500000000003; 0.10874395817518234; 0; 7.0413088860422288; 0; 0.0069309999999999997; 0.11673992100000004; 1; 0.75000689900000006; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.081438708805332063; 0; 7.2601803292722042; 1.4023869895784118e-16; 0.00012368900000000001; 0.096811148182799414; 0; 11.059797737734737; 4.8120760542697463; 0.11956799999999999; 0.083378237672150135; 0; 7.2601803292722034; 0; 0.0077730000000000004; 0.11725742200000001; 1; 0.24472211100000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11190068157333316; 0; 7.6709755328515374; 1.0765799026668185e-16; 0.000105809; 0.073394801128994339; 0; 10.215227040092184; 4.83593195496963; 0.29931200000000002; 0.13159079849720001; 0; 7.6709755328515392; 0; 0.0069199999999999999; 0.11401250200000002; 1; 0.42035031100000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.11210513250394301; 0; 7.7922473474180869; 9.1509291501165731e-16; 0.000106019; 0.1036196073347872; 0; 9.8235422353071264; 3.1868847207176256; 0.57233500000000004; 0.13318372517824173; 0; 7.7922473474180869; 0; 0.0069030000000000003; 0.11155626599999996; 1; 0.690900285; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.093585119375752077; 0; 7.022019531043874; 1.2829243823891092e-15; 0.000115308; 0.072335762903094292; 0; 17.636956863854408; 5.7978569998741882; 0.68184; 0.099681572988629341; 0; 7.022019531043874; 0; 0.0077889999999999999; 0.11758824200000004; 1; 0.80733255000000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10845140322591319; 0; 7.308109827278062; 1.3457248783335231e-16; 0.000106298; 0.10660127550363541; 0; 10.678272389191344; 4.0452893302500739; 0.51895899999999995; 0.12330210953950882; 0; 7.3081098272780629; 0; 0.0060689999999999997; 0.11795208600000011; 1; 0.64308638400000007; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.099574620170252662; 0; 7.0573316516198101; 5.0753052554292869e-17; 0.00011342200000000001; 0.087922893464565277; 0; 11.266679078206405; 4.5823396964487664; 0.32326100000000002; 0.10861944034695625; 0; 7.0573316516198101; 0; 0.0069280000000000001; 0.11909431900000002; 1; 0.44939674100000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.1095914240136291; 0; 7.4493053506598326; 1.3457248783335231e-16; 0.000107625; 0.092498830519616604; 0; 11.359231070538472; 3.2760453490890078; 0.51237200000000005; 0.12595194950699806; 0; 7.4493053506598343; 0; 0.0061009999999999997; 0.12306591399999997; 1; 0.64164653900000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.11334713416941025; 0; 7.9709271398794241; 0; 0.00010944100000000001; 0.11086071460019975; 0; 15.094919503598321; 4.9966452557730836; 0.83691300000000002; 0.13688530027866364; 0; 7.9709271398794224; 0; 0.007744; 0.10801609900000005; 1; 0.95278254000000007; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10561906634008184; 0; 7.1768269639435243; 7.8368684091187526e-17; 0.000109022; 0.098452266771346331; 0; 15.28716619741315; 5.4343306421069046; 0.239675; 0.1188163235783577; 0; 7.1768269639435243; 0; 0.0060800000000000003; 0.11700139599999999; 1; 0.362865418; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10350498337956036; 0; 7.1238734523723082; 1.0449157878825003e-16; 0.00010797500000000001; 0.10822914987802505; 0; 14.68011428153774; 6.7771709673041114; 0.46482099999999998; 0.11558490991592407; 0; 7.1238734523723091; 0; 0.0069150000000000001; 0.125387832; 1; 0.597231807; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.11334886774420738; 0; 7.9400381483968694; 0; 0.00010895200000000001; 0.089557597879320383; 0; 14.810785755716132; 3.5842270796651299; 0.18967000000000001; 0.1366073414683342; 0; 7.9400381483968694; 0; 0.0077920000000000003; 0.11049252100000004; 1; 0.30806347300000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10919232260097157; 0; 7.3914679599660049; 1.6148698540002277e-16; 0.00010399400000000001; 0.10004743120887062; 0; 16.510442180124937; 6.5163416522736437; 0.48082900000000001; 0.12493782490491867; 0; 7.3914679599660067; 0; 0.006084; 0.13941476300000008; 1; 0.62643175700000009; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.11073674622810248; 0; 7.5994751482840623; 8.0743492700011387e-17; 0.000105111; 0.093318115298946694; 0; 10.214842204118646; 2.5461274738322657; 0.30323600000000001; 0.12913646921515465; 0; 7.5994751482840623; 0; 0.0069199999999999999; 0.12102543400000002; 1; 0.43128654500000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.098163713089057372; 0; 7.0299687838731746; 7.6129578831439306e-17; 0.00010916200000000001; 0.07427670806646347; 0; 17.338285378898604; 6.1796236191477982; 0.52676500000000004; 0.10658062621951103; 0; 7.0299687838731755; 0; 0.0077799999999999996; 0.12547419800000004; 1; 0.66012836000000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.1030022206113619; 0; 7.0780205399707912; 1.0449157878825003e-16; 0.00010944100000000001; 0.077472271770238882; 0; 13.787987909022146; 4.8677921967283897; 0.32301800000000003; 0.11441636085510254; 0; 7.0780205399707921; 0; 0.0069589999999999999; 0.10449738200000001; 1; 0.43458382300000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.11052300352038759; 0; 7.5528764272133824; 2.6914497566670462e-17; 0.00010560000000000001; 0.094723401467005405; 0; 10.718307152976525; 4.5877166501482201; 0.32615300000000003; 0.12824521586298943; 0; 7.5528764272133806; 0; 0.0069420000000000003; 0.121387167; 1; 0.45458776700000003; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10848763878598358; 0; 7.3447105788695533; 9.6892191379524001e-16; 0.00010518100000000001; 0.10198716647349872; 0; 11.96099218854707; 4.8437445915541861; 0.52596200000000004; 0.12358899414539337; 0; 7.3447105788695497; 0; 0.0060800000000000003; 0.12450412700000001; 1; 0.65665130800000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1042482646949151; 0; 7.1300775318880847; 1.959217089114054e-15; 0.000109721; 0.11393698630854487; 0; 14.541619914238309; 3.6590381491138708; 0.383743; 0.11665533855557442; 0; 7.1300775318880847; 0; 0.0069179999999999997; 0.11194739000000009; 1; 0.50271811100000008; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.1101742039124171; 0; 7.5290736740544579; 1.93784382759048e-15; 0.000106508; 0.10603863745927811; 0; 10.664185028614504; 4.3472500182566494; 0.37910899999999997; 0.12746263295412064; 0; 7.529073674054457; 0; 0.0060619999999999997; 0.11336949000000003; 1; 0.49864699800000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.096072324862082795; 0; 7.0303473263156828; 2.9605947557766467e-16; 0.00011293300000000001; 0.077241678677854086; 0; 15.135946098330024; 4.6422913516711652; 0.46653299999999998; 0.10322282835841179; 0; 7.0303473263156828; 0; 0.0077470000000000004; 0.12753333500000005; 1; 0.60192626800000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.084080990501924566; 0; 7.2202837499830075; 3.9734297652332871e-15; 0.00012194300000000001; 0.071744768606389273; 0; 16.401779257273123; 5.0065586645837197; 0.453129; 0.0871136374771595; 0; 7.2202837499830075; 0; 0.0077619999999999998; 0.119515702; 1; 0.58052864500000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10649485272519729; 0; 7.2087496865549028; 5.2245789394125013e-17; 0.00010818400000000001; 0.0836339071393013; 0; 12.038404629560667; 6.4881089581590894; 0.466947; 0.11986314877867699; 0; 7.2087496865549019; 0; 0.0060689999999999997; 0.11975959200000008; 1; 0.59288377600000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.11058537842649402; 0; 7.5434825975783832; 8.0743492700011387e-17; 0.00010594900000000001; 0.11166931440432866; 0; 10.461959124827279; 3.6684763602390666; 0.490124; 0.12829244509339333; 0; 7.5434825975783815; 0; 0.0069389999999999999; 0.11987837700000001; 1; 0.61704732600000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10833116191806215; 0; 7.3228848199431731; 2.6914497566670462e-17; 0.000106228; 0.087867287732660768; 0; 14.437284684186615; 4.7360141008713139; 0.46049800000000002; 0.12338053807616234; 0; 7.322884819943174; 0; 0.0060780000000000001; 0.11900754400000003; 1; 0.58568977200000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.11187972963759393; 0; 7.705125497582924; 9.1509291501165731e-16; 0.00010567000000000001; 0.10013854801654816; 0; 13.743450502203396; 4.9196808727406909; 0.37909100000000001; 0.13167261704802513; 0; 7.7051254975829266; 0; 0.0069480000000000002; 0.11778512800000003; 1; 0.50392979800000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11120006758155244; 0; 7.6484169942436742; 1.0765799026668185e-16; 0.00010608900000000001; 0.092348730564117437; 0; 9.6734759469433769; 3.8988231942460132; 0.25865500000000002; 0.13027855753898621; 0; 7.6484169942436742; 0; 0.0069109999999999996; 0.11603853299999997; 1; 0.381710622; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.097742355325155794; 0; 7.0229970731386988; 1.085551398670666e-15; 0.00011565700000000001; 0.083819013088941574; 0; 17.941562154791722; 4.8043218014650826; 0.36471399999999998; 0.10587294772267342; 0; 7.0229970731386979; 0; 0.0078019999999999999; 0.11359505100000002; 1; 0.48622670800000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10964313555847514; 0; 7.4689235470525759; 1.6148698540002277e-16; 0.00010427300000000001; 0.11124235060479906; 0; 12.898136232209357; 4.459606228619295; 0.50357300000000005; 0.12622439488768578; 0; 7.468923547052575; 0; 0.006084; 0.11316961900000001; 1; 0.62293089200000007; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10254352934220258; 0; 7.0868942805369581; 1.5673736818237505e-16; 0.000106508; 0.10442914953455329; 0; 14.972985602485977; 5.8762058399697867; 0.96821599999999997; 0.11356392130255699; 0; 7.086894280536959; 0; 0.0068989999999999998; 0.12938565300000016; 1; 1.1046071610000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.11097223672902945; 0; 7.5958806936756469; 1.0765799026668185e-16; 0.00010567000000000001; 0.085761497262865305; 0; 11.919272723410183; 4.0255869468802397; 0.39693699999999998; 0.12937803938984871; 0; 7.5958806936756451; 0; 0.0069090000000000002; 0.11107080899999999; 1; 0.51502247899999998; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.089607478496996129; 0; 7.0371413480762701; 2.880578681296197e-16; 0.00011914900000000001; 0.089804732054471967; 0; 14.47009760878724; 5.3922010177101773; 0.36709700000000001; 0.094682760536670685; 0; 7.0371413480762701; 0; 0.0078120000000000004; 0.10371024400000003; 1; 0.47873839300000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.08889592700713389; 0; 7.0241360913659001; 9.6019289376539903e-17; 0.00011523800000000001; 0.080631011269158781; 0; 12.936647821649727; 5.8716757102914947; 0.67079599999999995; 0.093782797455787659; 0; 7.0241360913658983; 0; 0.0077520000000000002; 0.10925866900000014; 1; 0.78792190700000009; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.080531534346702849; 0; 7.2839208810029419; 1.8698493194378823e-16; 0.000121873; 0.088920586897681161; 0; 10.984926703761442; 2.0061656100160437; 0.56962500000000005; 0.082106887362897396; 0; 7.2839208810029428; 0; 0.007744; 0.11374548699999995; 1; 0.69123635999999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1064310915329877; 0; 7.1929984757204499; 7.8368684091187526e-17; 0.00010993000000000001; 0.076459947973489761; 0; 9.3015277924088515; 2.7265245648918297; 0.46354099999999998; 0.11972175166010857; 0; 7.192998475720449; 0; 0.0060590000000000001; 0.11579553700000009; 1; 0.58550546700000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10608076238456894; 0; 7.1754244126681206; 5.2245789394125013e-17; 0.000109721; 0.085002566377321884; 0; 11.699102680520225; 3.2139062383588861; 0.19392499999999999; 0.11927410587668419; 0; 7.1754244126681224; 0; 0.0060569999999999999; 0.11406505700000004; 1; 0.31415677800000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.11314989955109708; 0; 7.9551537218171715; 0; 0.00010888300000000001; 0.090522801876068121; 0; 10.685029484944868; 4.3696969981039162; 0.29531200000000002; 0.13658333569765091; 0; 7.9551537218171697; 0; 0.0079109999999999996; 0.11211627000000002; 1; 0.41544815300000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10359346713213359; 0; 7.096041099124978; 3.9706799820292233e-15; 0.00011014000000000001; 0.089391525834798813; 0; 11.009921638208562; 4.1298191179334882; 0.28037299999999998; 0.11558730900287628; 0; 7.0960410991249772; 0; 0.0069220000000000002; 0.12211180700000004; 1; 0.40951694700000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10284245079931091; 0; 7.0690711035639771; 1.8286026287943754e-16; 0.000109511; 0.087854143232107162; 0; 20.385723666738539; 6.0553704987209098; 0.44281799999999999; 0.11413484811782837; 0; 7.0690711035639762; 0; 0.0069519999999999998; 0.12315509100000001; 1; 0.573034602; 
.
