0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.064225797148214442; 0; 10.335006950747026; 0.11661014700992428; 3.0940000000000005e-05; 0.096010650143675186; 0; 23.756848354586477; 6.6224294135249506; 20.360512; 0.056928553550345144; 0; 10.335006950747029; 0.12798674671820973; 0.16308400000000001; 0.17631688899999867; 1; 20.699943828999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.085388207983714146; 0; 11.223079885754089; 0.098117034678741027; 1.6273000000000002e-05; 0.11554357862990836; 0; 23.767084031702286; 5.7688647115351124; 2.8581750000000001; 0.085388207983714146; 0; 11.223079885754089; 0.098117034678741027; 0.26273400000000002; 0.16312844299999968; 1; 3.2840537159999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.067578561653915264; 0; 10.955587477984485; 0.080770763641131074; 1.2362000000000001e-05; 0.11266830321401358; 0; 20.608934074348454; 4.4202058160813298; 11.126075999999999; 0.067578561653915264; 0; 10.955587477984485; 0.080770763641131074; 0.21949199999999999; 0.14740565700000055; 1; 11.492986019; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.096180151864562344; 0; 10.146157256279164; 0.34499798495579059; 0.00013248900000000001; 0.089972501452048798; 0; 22.22043603842755; 6.0033282523146037; 13.343680000000001; 0.10958922877907754; 0; 10.146157256279164; 3.3216543459034811; 0.073756000000000002; 0.13184892599999976; 1; 13.549417415000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.093376634176820517; 0; 9.0242461459553649; 0.10447995242451587; 8.2552000000000005e-05; 0.1284728329628706; 0; 20.823009348486124; 5.5769110281527698; 14.867927; 0.095871915931210805; 0; 9.0242461459553684; 0.2093712195954425; 0.13273299999999999; 0.13980499999999935; 1; 15.140547551999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.080785246873076297; 0; 10.119327425002158; 0.18428153780545237; 8.1644000000000006e-05; 0.073275998011231427; 0; 18.62774697355858; 5.5891978225024426; 13.847344; 0.063304192358627914; 0; 10.119327425002158; 0.34644929107425021; 0.11375; 0.13590031700000016; 1; 14.097075961; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.071086443817893155; 0; 8.7038340914740253; 0.15764477743774236; 2.7657000000000003e-05; 0.082489892402115989; 0; 12.392194720260816; 5.0682757050902545; 0.59709199999999996; 0.071086443817893155; 0; 8.7038340914740253; 0.15764477743774236; 0.186136; 0.15653661400000013; 1; 0.93979227100000007; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.083168783075442274; 0; 13.030905436331045; 0.40305071543683174; 0.000160426; 0.100491445749364; 0; 36.989044975971282; 6.5014507388058966; 23.942487; 0.09174718745052815; 0; 13.030905436331047; 3.8464426809076437; 0.091956999999999997; 0.13405619900000126; 1; 24.168660625000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.088896440088541973; 0; 8.5648819041035793; 0.1208493551757491; 1.0476000000000001e-05; 0.10148046084214002; 0; 16.362019302670518; 5.3313746059596738; 7.9706989999999998; 0.088896440088541973; 0; 8.5648819041035793; 0.1208493551757491; 0.18890199999999999; 0.16335242900000019; 1; 8.3229639049999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.083339874251660978; 0; 9.6742010885494434; 0.13510869417401275; 7.2634999999999998e-05; 0.11377546580677683; 0; 21.672791025350318; 6.2604757719572568; 16.682824; 0.082274042367935174; 0; 9.6742010885494416; 0.23396470290630716; 0.19533; 0.13031565000000067; 1; 17.008542285000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10837527470287393; 0; 12.924633845560303; 0.15591944305930075; 7.0190000000000004e-05; 0.10225747138834916; 0; 25.732214320612893; 5.2597530320992085; 30.379263999999999; 0.1014812303559355; 0; 12.924633845560303; 0.21676605498488136; 0.158277; 0.15297558100000039; 1; 30.690586771; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.076526536151948502; 0; 9.619953445261169; 0.088431552429279275; 8.6184e-05; 0.11067511909641325; 0; 24.926225708878672; 5.8302767102779702; 15.788638000000001; 0.071933914688141906; 0; 9.619953445261169; 0.21327609703532094; 0.10827199999999999; 0.15159672899999965; 1; 16.048592913; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.075072193209645019; 0; 9.5027727976995813; 0.12353432539559644; 6.8794000000000006e-05; 0.091600975750581085; 0; 24.137525478390216; 5.1829080527722935; 12.14911; 0.071750309718772776; 0; 9.5027727976995831; 0.21173928825713551; 0.125943; 0.15156165800000038; 1; 12.426683452000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.076551995163423606; 0; 9.2243507263332027; 0.11427622049486728; 3.9460000000000005e-05; 0.098654090637160879; 0; 23.678074694223163; 6.0684531571336224; 12.905694; 0.075052337227011656; 0; 9.2243507263332027; 0.13589604599389593; 0.197823; 0.13854380899999938; 1; 13.242100269; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.058423711266922987; 0; 9.8368249571619568; 0.11555867386802786; 8.8419000000000008e-05; 0.1107972161523227; 0; 21.968657979304329; 4.819484814937816; 57.280591000000001; 0.055220289101057196; 0; 9.8368249571619515; 0.29479267537977594; 0.088814000000000004; 0.13954107499999685; 1; 57.509034493999998; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.07826063850600469; 0; 8.5559891974128437; 0.075199168592280083; 5.3289000000000004e-05; 0.097234027030376285; 0; 19.613391911946792; 6.0307797873603546; 25.226507999999999; 0.061072153300046922; 0; 8.5559891974128419; 0.1143027362602658; 0.13791600000000001; 0.1805853209999996; 1; 25.545062609999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.075373726652170986; 0; 8.9609124339004396; 0.074853162118489774; 8.0667000000000005e-05; 0.099526152387261396; 0; 20.316230819886901; 4.8609942171899645; 4.230156; 0.071406282703666127; 0; 8.9609124339004396; 0.14503355758434583; 0.098450999999999997; 0.15010199000000005; 1; 4.4787896570000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.083163745460453728; 0; 12.713902327115933; 0.18535645653698052; 0.00011474900000000001; 0.095570276413733765; 0; 25.588896506844879; 5.2539637540795843; 7.54596; 0.073889290615916259; 0; 12.71390232711593; 0.43146158167326937; 0.12428500000000001; 0.14025268899999971; 1; 7.8106124379999997; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.071328518364192323; 0; 7.720810871169494; 0.073528291113623315; 1.1104000000000001e-05; 0.100001121369692; 0; 13.198147908665542; 4.5423141522220396; 1.801142; 0.071328518364192323; 0; 7.720810871169494; 0.073528291113623315; 0.22354199999999999; 0.13979851399999982; 1; 2.1644936179999998; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.070327374910434282; 0; 7.8387111738920812; 0.045499345167197426; 1.5924000000000002e-05; 0.100698944447296; 0; 15.061272415479097; 4.5491750874830856; 6.2189959999999997; 0.070327374910434282; 0; 7.8387111738920812; 0.045499345167197426; 0.18049000000000001; 0.14348374500000036; 1; 6.5429856690000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.070005291659947275; 0; 9.8294833653421687; 0.24193588375697103; 1.2013e-05; 0.105885349214077; 0; 21.399646490947621; 6.8440040758838832; 10.237741; 0.070005291659947275; 0; 9.8294833653421687; 0.24193588375697103; 0.192194; 0.15222408500000012; 1; 10.582171098; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.078202601313885109; 0; 11.369699572354158; 0.19876299073194933; 1.2012000000000001e-05; 0.088771580977158412; 0; 27.605930882514599; 5.6456918586299567; 24.393326999999999; 0.078202601313885109; 0; 11.369699572354158; 0.19876299073194933; 0.25093700000000002; 0.15034885199999998; 1; 24.794624863999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.060388445729183678; 0; 11.054678855237045; 1.4319508877836331; 1.5015000000000001e-05; 0.094688160201677904; 0; 19.513809748596575; 4.4991624303048026; 15.240641; 0.060388445729183678; 0; 11.054678855237045; 1.4319508877836331; 0.27429700000000001; 0.17183452599999915; 1; 15.686787540999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.098317464003744331; 0; 10.341224197468954; 0.32197813510802908; 0.00013220900000000002; 0.089530429943944473; 0; 26.00462523190361; 6.3782774505050295; 20.364947999999998; 0.10791106522083282; 0; 10.34122419746895; 3.3391776520016569; 0.088846999999999995; 0.14065657800000297; 1; 20.594583787000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.074196424624272464; 0; 12.143508312249217; 0.11910735692604164; 0.00011593600000000001; 0.088865521286303803; 0; 24.168226102030701; 6.4333403690940756; 10.904555999999999; 0.067189144231379033; 0; 12.143508312249214; 0.28201101655071947; 0.15332200000000001; 0.16402731699999992; 1; 11.222021252999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.064266805565554877; 0; 9.2310462967806579; 0.12480639001317925; 2.228e-05; 0.087667791328082487; 0; 24.892016858448784; 5.6338896892241586; 2.2439070000000001; 0.064266805565554877; 0; 9.2310462967806579; 0.12480639001317925; 0.147343; 0.13969921899999996; 1; 2.5309714990000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.085562865801442123; 0; 9.3764845185429824; 0.05329398240702838; 1.8019000000000001e-05; 0.095693662762641907; 0; 16.632995251518789; 4.9217804129997651; 1.234737; 0.085562865801442123; 0; 9.3764845185429824; 0.05329398240702838; 0.23822599999999999; 0.15697471600000004; 1; 1.629955735; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.077603606793369792; 0; 10.732428400748102; 0.2407399050473169; 6.1041000000000001e-05; 0.089190590562242447; 0; 25.949026300678586; 6.0801258696076053; 21.331757; 0.064229454471249919; 0; 10.732428400748102; 0.35016713461427901; 0.13909199999999999; 0.1347940090000003; 1; 21.60570405; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.135436218999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.078928254201616116; 0; 9.0654048565759417; 0.064810359794184258; 7.5708000000000001e-05; 0.099263190658706604; 0; 26.036933901097388; 6.2770838535553679; 26.211292; 0.082072214168660784; 0; 9.0654048565759435; 0.14487021601052877; 0.114564; 0.18892524799999888; 1; 26.514856955999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.099059577779068306; 0; 12.060476060712878; 0.12971753489951085; 8.5137000000000008e-05; 0.086770823029311078; 0; 29.114537728782693; 5.2101619253777312; 54.427779000000001; 0.11383684992790222; 0; 12.060476060712876; 0.22323105291594922; 0.14793100000000001; 0.12627801399999941; 1; 54.702073151; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.078560348883198169; 0; 11.338243428098567; 0.30766754909718186; 9.4216000000000007e-05; 0.082178630074486142; 0; 30.545632571216863; 4.4036194249109775; 42.197754000000003; 0.05914693081751466; 0; 11.338243428098565; 0.65506537948519605; 0.145176; 0.1879965939999978; 1; 42.531020810000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.088445368187495738; 0; 7.9122640150120374; 0.19960428495316043; 2.8495000000000001e-05; 0.09825080193579197; 0; 25.742451407619495; 5.7730668588401874; 5.9566229999999996; 0.090135390830586068; 0; 7.9122640150120374; 0.2237987437353616; 0.16275600000000001; 0.16913443600000058; 1; 6.2885419310000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.089057141479025492; 0; 10.964944664443527; 0.1494924436392106; 8.1784000000000002e-05; 0.083688084036111832; 0; 25.00068262643693; 6.7063686983341979; 9.4683820000000001; 0.073728459477424624; 0; 10.964944664443525; 0.27562464855938346; 0.117206; 0.13982715399999907; 1; 9.7254969379999991; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.064264819202036028; 0; 8.0546011408733573; 0.071196647274282043; 9.8480000000000013e-06; 0.089353676637013754; 0; 14.481978422129263; 5.2503298959037092; 2.0775760000000001; 0.064264819202036028; 0; 8.0546011408733573; 0.071196647274282043; 0.18829099999999999; 0.144763224; 1; 2.4106400720000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10029896110063419; 0; 9.3916846939380303; 0.2372756120474698; 1.3130000000000001e-05; 0.10765622806502506; 0; 23.898222780338315; 4.4269973993637022; 6.1145740000000002; 0.10029896110063419; 0; 9.3916846939380303; 0.2372756120474698; 0.24457699999999999; 0.14292052900000016; 1; 6.5020846590000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.089535273744591651; 0; 10.819698594120478; 0.11631742409910756; 4.1695e-05; 0.10317148770327153; 0; 23.851485500591799; 5.8479205760763158; 7.9649419999999997; 0.079879221006682738; 0; 10.81969859412048; 0.13877505131573567; 0.147205; 0.1384361230000006; 1; 8.2506248180000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.080841909403559467; 0; 13.470210396146117; 0.084079218443286627; 0.00011621600000000001; 0.099668588780332357; 0; 25.019340342141316; 5.7104081240845534; 18.234403; 0.085658807605504983; 0; 13.47021039614612; 0.20015695958963872; 0.12926299999999999; 0.14242028300000012; 1; 18.506202499; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10127719509630249; 0; 11.855898441910391; 0.14181176555178096; 9.7708000000000007e-05; 0.1032401937437022; 0; 32.70137675758766; 6.3040389832549435; 58.591045000000001; 0.10226857256144285; 0; 11.855898441910396; 0.30206034961978612; 0.21628500000000001; 0.16187048200000234; 1; 58.969298190000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.054289641928894877; 0; 11.22956486841953; 0.082024374369289568; 1.2851000000000001e-05; 0.096772126909909828; 0; 25.476478266880939; 5.4885936269557662; 19.796984999999999; 0.054289641928894877; 0; 11.22956486841953; 0.082024374369289568; 0.21872900000000001; 0.20466451400000171; 1; 20.220391365000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.065843621052376788; 0; 8.2281126713537027; 0.11386871382293587; 1.4247000000000001e-05; 0.098024595724908931; 0; 18.931356351339961; 5.9566396674402329; 6.8572889999999997; 0.065843621052376788; 0; 8.2281126713537027; 0.11386871382293587; 0.22700600000000001; 0.15343425299999991; 1; 7.2377434999999997; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.063378307245007051; 0; 13.488584622575514; 0.92148858797618927; 8.8349000000000004e-05; 0.097184664776755705; 0; 38.304107585067911; 6.3125586317918465; 30.229755999999998; 0.059581991219069673; 0; 13.488584622575516; 1.38828533300364; 0.21406900000000001; 0.14643797900000227; 1; 30.590351328000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.072448303371569822; 0; 10.554672462265732; 0.95961483751468668; 1.2432000000000001e-05; 0.089723925478756433; 0; 19.176257119851762; 5.3622501207646822; 20.602176; 0.072448303371569822; 0; 10.554672462265732; 0.95961483751468668; 0.25195000000000001; 0.18624246299999836; 1; 21.040380894999998; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.072319331065313339; 0; 11.449221495684645; 0.20761080284811298; 3.0171000000000003e-05; 0.09140950680843421; 0; 21.297246150210839; 5.3651219023543248; 20.176551; 0.069596750944453695; 0; 11.449221495684645; 0.21363101271919474; 0.21867900000000001; 0.14978274199999972; 1; 20.545042913; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.06589914547239846; 0; 11.304831135291685; 0.14022518160682543; 8.2553000000000007e-05; 0.091214089301125761; 0; 30.081464216933906; 6.4004204926643258; 31.798850999999999; 0.058260584212839604; 0; 11.304831135291685; 0.26636204729452184; 0.15201300000000001; 0.15313155800000064; 1; 32.104078111; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.067397290898952633; 0; 8.7689467490827617; 0.062047533344297863; 1.7670000000000002e-05; 0.080431923037394881; 0; 14.522543668355071; 5.9097845074384647; 13.714001; 0.067397290898952633; 0; 8.7689467490827617; 0.062047533344297863; 0.23300000000000001; 0.17946326399999951; 1; 14.126481933999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.060544016654603183; 0; 9.944908143460875; 0.028100964827415337; 2.2140000000000001e-05; 0.091691449160377178; 0; 22.148958041009987; 5.9307470693384943; 31.700790000000001; 0.058800049379674924; 0; 9.944908143460875; 0.028725430712469011; 0.213173; 0.14780463199999599; 1; 32.061789771999997; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.080326336283575411; 0; 12.272214566084021; 0.10250973770461856; 2.9473000000000001e-05; 0.09643583169037645; 0; 24.718111672202745; 4.1897096292807143; 50.908911000000003; 0.081571494844162235; 0; 12.272214566084021; 0.10637802969347215; 0.27181899999999998; 0.1732731929999986; 1; 51.354032666000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.090193889722669202; 0; 9.1710018007138849; 0.075313491147618497; 2.9613000000000003e-05; 0.10302739747260746; 0; 19.336103741727591; 5.8742607727656813; 34.527284999999999; 0.083213822499877119; 0; 9.1710018007138849; 0.086724626169984748; 0.12565200000000001; 0.17564064000000212; 1; 34.828607253000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.089223131770268083; 0; 10.922875075269559; 0.41125938557272518; 0.00012194300000000001; 0.11273775751201007; 0; 27.294083768164125; 6.1044488178933012; 5.6963559999999998; 0.098583431249218326; 0; 10.922875075269561; 2.5740440815717429; 0.095100000000000004; 0.1530810080000003; 1; 5.9446589510000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.062640534470910614; 0; 10.274683677766578; 0.31122671509209532; 4.5466000000000001e-05; 0.08711249965497038; 0; 21.785861086295906; 4.5029426319235855; 14.479694; 0.054013869246921024; 0; 10.274683677766578; 0.38693051065503808; 0.192443; 0.12647356700000004; 1; 14.798656033; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.093684275007735074; 0; 11.456526865729536; 0.35301827966867866; 0.00014939100000000002; 0.092853847192600369; 0; 24.839443857311974; 6.4610311023495957; 37.830855; 0.097698989138007161; 0; 11.45652686572954; 4.0065186922935716; 0.098725999999999994; 0.14133751500000358; 1; 38.071067906000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.097431521817314917; 0; 9.7902176992939758; 0.20677263034735882; 6.6070000000000009e-05; 0.097652039925257367; 0; 14.948870275226787; 5.1588705210801766; 3.0702289999999999; 0.097304737046360973; 0; 9.7902176992939758; 0.32982370275309786; 0.1124; 0.16892023800000008; 1; 3.351615308; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.087687273770988658; 0; 8.5201606958669487; 0.059494597127200205; 5.6222000000000005e-05; 0.073652484525854767; 0; 20.535710641000563; 6.472134380183018; 30.803992999999998; 0.069795006436761467; 0; 8.5201606958669469; 0.093956422300694842; 0.111789; 0.13836280500000289; 1; 31.054201027000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.066355661353604364; 0; 11.40699287328613; 0.046515827143426391; 0.000107904; 0.090124841406941408; 0; 23.117546645311375; 6.3320120023502291; 21.288789999999999; 0.059747377671301366; 0; 11.40699287328613; 0.10945782723263962; 0.133633; 0.16005177000000231; 1; 21.582582674000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.042683778741561318; 0; 11.382473607594054; 0.424144205441641; 2.7657000000000003e-05; 0.065763227063520197; 0; 22.007233804128536; 5.921988658316752; 16.120963; 0.038751584240140358; 0; 11.382473607594054; 0.44145621382701405; 0.23186399999999999; 0.16603591200000017; 1; 16.518890569; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.085427411432777128; 0; 10.322600148815418; 0.23372173042072616; 2.0952000000000002e-05; 0.11621863414932575; 0; 29.792548270497559; 6.7136826744791689; 48.663862999999999; 0.084120213076835731; 0; 10.322600148815418; 0.23942226043098774; 0.190996; 0.15426374099999943; 1; 49.009143692999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.080055254005324719; 0; 9.9770575180269301; 0.077407422880728952; 2.0603000000000002e-05; 0.099169014183723411; 0; 23.66611742999557; 5.4313388957812032; 12.480071000000001; 0.080055254005324719; 0; 9.9770575180269301; 0.077407422880728952; 0.26889999999999997; 0.2115976580000003; 1; 12.960589261000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.088136194286083699; 0; 8.8309395738399203; 0.21301269310904503; 5.287e-05; 0.10309863813659724; 0; 16.632613619339562; 4.0409379999236759; 9.2984740000000006; 0.074788751471787693; 0; 8.8309395738399186; 0.32525292827617264; 0.120823; 0.13327019699999884; 1; 9.5526200669999994; 
