0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.090898928232491016; 0; 7.1917088185824802; 1.0362081519432009e-15; 0.00011754200000000001; 0.091514999512583017; 0; 11.886760735503044; 3.8917920689805108; 0.190028; 0.094015846028923988; 0; 7.1917088185824785; 0; 0.0078250000000000004; 0.111220876; 1; 0.309191418; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10730431883624106; 0; 7.8004153756064554; 8.0743492700011387e-17; 0.00010546100000000001; 0.10925151727029256; 0; 13.539769119437583; 5.1058963367648715; 0.46599000000000002; 0.12279762327671051; 0; 7.8004153756064527; 0; 0.0060699999999999999; 0.12028327100000001; 1; 0.59244873200000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10164861556361704; 0; 7.3542322856631204; 1.5673736818237505e-16; 0.00010958100000000001; 0.069487114747365311; 0; 11.040574985219045; 3.7603613464350527; 0.218252; 0.11150500550866127; 0; 7.3542322856631195; 0; 0.0060549999999999996; 0.121441996; 1; 0.345858577; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10374975814060731; 0; 7.4277978847545718; 1.0227509095399086e-15; 0.000104901; 0.097778291042361937; 0; 10.010165390331176; 4.2423994773155504; 0.527281; 0.11463157832622528; 0; 7.4277978847545727; 0; 0.006038; 0.12441338900000001; 1; 0.65783729000000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1030797590360497; 0; 7.4130861228100713; 2.6914497566670462e-17; 0.000106019; 0.114815581876498; 0; 11.49878040194603; 3.6081313537907467; 0.375253; 0.11355928331613541; 0; 7.4130861228100695; 0; 0.0061009999999999997; 0.11627317800000002; 1; 0.49773319700000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10740740958488348; 0; 7.8433378784203471; 1.1304088914137495e-15; 0.000104343; 0.075801605125889182; 0; 11.418920411433238; 2.8293098328233577; 0.77424099999999996; 0.12333936244249344; 0; 7.8433378784203462; 0; 0.0060679999999999996; 0.11750007300000011; 1; 0.89791341600000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10508506316127199; 0; 7.558841792958626; 1.8301858373237983e-15; 0.000105321; 0.085518591571599245; 0; 10.847997432649745; 4.5047727209671402; 0.305369; 0.11748509481549263; 0; 7.5588417929586278; 0; 0.0060930000000000003; 0.12348053000000003; 1; 0.43504785100000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.094028509635892182; 0; 7.2329794422918221; 2.0477446815240934e-15; 0.000113492; 0.076453738791101122; 0; 12.297464924748585; 4.7388640135445197; 0.37564999999999998; 0.098824407905340195; 0; 7.2329794422918221; 0; 0.006927; 0.11821524600000005; 1; 0.50090573800000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10855167030411608; 0; 8.1148863353405183; 2.6122894697062506e-17; 0.00010958100000000001; 0.12124993705323764; 0; 13.73437791614216; 5.2909428153523672; 0.32206600000000002; 0.12622721120715141; 0; 8.1148863353405183; 0; 0.0069509999999999997; 0.099706444000000019; 1; 0.42883302500000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10622124644843015; 0; 7.7064385234376198; 9.6892191379524001e-16; 0.000106019; 0.096031199874622483; 0; 13.762603335946922; 5.2745013161969672; 0.36937300000000001; 0.12023774534463882; 0; 7.7064385234376216; 0; 0.0060759999999999998; 0.11956436900000005; 1; 0.49511938800000005; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.099050382919171273; 0; 7.2751304846748681; 0; 0.000109302; 0.082117622548883606; 0; 10.443547899001695; 4.302324708266493; 0.44142900000000002; 0.10624685510993004; 0; 7.2751304846748672; 0; 0.0069040000000000004; 0.11870935800000004; 1; 0.56715166000000006; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.080222310351305892; 0; 7.4361409952351982; 2.3373116492973526e-16; 0.00012110500000000001; 0.082152083735255635; 0; 11.764069455356472; 4.2019192839355171; 0.63310999999999995; 0.081386057659983635; 0; 7.4361409952351956; 0; 0.0077910000000000002; 0.1195544280000001; 1; 0.76057653300000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1016711084281697; 0; 7.3565573835169902; 7.8368684091187526e-17; 0.00011991800000000001; 0.099743791545430824; 0; 10.665392629016875; 3.1413837011928081; 0.55413199999999996; 0.1114572249352932; 0; 7.3565573835169875; 0; 0.0061009999999999997; 0.1241633870000001; 1; 0.68451630500000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.092773429738978549; 0; 7.2019142227853354; 1.060879774712649e-15; 0.00011761200000000001; 0.089923549975667677; 0; 10.168490841053258; 3.5544574044296602; 0.38713199999999998; 0.096716029569506645; 0; 7.2019142227853319; 0; 0.006927; 0.1239588330000001; 1; 0.51813544500000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10468238095442454; 0; 7.4764166554845115; 1.3457248783335231e-16; 0.000106229; 0.070441733388339769; 0; 11.70090978360296; 3.8408645827317986; 0.32558799999999999; 0.1162976510822773; 0; 7.4764166554845124; 0; 0.0061000000000000004; 0.12304699000000004; 1; 0.45484121900000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.079308164453035901; 0; 7.4594187129154008; 1.1686558134723858e-15; 0.00012320000000000001; 0.073322076350450516; 0; 15.055679229540786; 6.1202002188353841; 0.34850199999999998; 0.080067167058587074; 0; 7.4594187129154026; 0; 0.0079609999999999993; 0.11952141100000006; 1; 0.47610761100000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.102945656487436; 0; 7.3807057054066147; 1.3457248783335231e-16; 0.00010518100000000001; 0.10154987685382366; 0; 11.619151916292223; 3.2278660902276162; 0.75048599999999999; 0.11329073458909988; 0; 7.3807057054066139; 0; 0.0060540000000000004; 0.12443823200000005; 1; 0.88108341300000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10671551909410593; 0; 7.7541385563873702; 9.9583640358039735e-16; 0.00010574; 0.076897310093045235; 0; 10.960441218510143; 3.9981099993140532; 0.35982399999999998; 0.12143845111131668; 0; 7.7541385563873728; 0; 0.0060679999999999996; 0.10764258600000007; 1; 0.47364032600000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10072024714420824; 0; 7.3075898702263027; 7.8368684091187526e-17; 0.000109511; 0.072430979770918683; 0; 12.046530457089581; 5.0562294265571639; 0.36610700000000002; 0.10929948464035988; 0; 7.3075898702263045; 0; 0.0060730000000000003; 0.11859777199999999; 1; 0.49088728300000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10172226959291626; 0; 7.3410851771037224; 3.8661883984324578e-15; 0.000108114; 0.10034320633048596; 0; 17.33412332245571; 5.8363219275649438; 0.58048900000000003; 0.1115657351911068; 0; 7.3410851771037215; 0; 0.0060780000000000001; 0.11701995899999997; 1; 0.703695073; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10588305962808205; 0; 7.6425784432703683; 1.3457248783335231e-16; 0.000106508; 0.080441072583198547; 0; 11.082660851775952; 5.2131469350550379; 0.20339099999999999; 0.11927696689963341; 0; 7.6425784432703674; 0; 0.0060520000000000001; 0.10737347200000003; 1; 0.31692298000000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.086608087996373304; 0; 7.2058190260636135; 2.1604339840405932e-15; 0.00011949800000000001; 0.078516112738534025; 0; 13.719431095088742; 4.2138888913279242; 0.30103600000000003; 0.088601626455783844; 0; 7.2058190260636108; 0; 0.0077970000000000001; 0.12738713600000001; 1; 0.43633963400000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10028178091434871; 0; 7.2800703128395705; 2.6122894697062506e-17; 0.000110488; 0.084405049900798237; 0; 12.418387712881968; 5.7918596556362818; 0.40623700000000001; 0.10843292996287346; 0; 7.2800703128395705; 0; 0.0069459999999999999; 0.11340729099999999; 1; 0.52670077900000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10523292377139583; 0; 7.5609784003310336; 2.6914497566670462e-17; 0.00010748600000000001; 0.082050944492220876; 0; 15.267245651734775; 6.1242554046627813; 0.344638; 0.11768393218517303; 0; 7.5609784003310327; 0; 0.0061069999999999996; 0.11485876400000002; 1; 0.46571125000000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10468452830206264; 0; 7.5350474870454427; 5.3828995133340925e-17; 0.000107206; 0.062545296143401749; 0; 9.986810119541472; 3.9607181320706983; 0.268208; 0.11681027337908745; 0; 7.5350474870454418; 0; 0.0060850000000000001; 0.12640642100000002; 1; 0.40080662700000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10161661992178243; 0; 7.3699113985629294; 2.0637086830153565e-15; 0.00011216500000000001; 0.10089605874740161; 0; 11.648844227825309; 4.0632066857069891; 0.23133300000000001; 0.1114659272134304; 0; 7.3699113985629285; 0; 0.0062090000000000001; 0.11263793299999998; 1; 0.350292098; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10100431389668409; 0; 7.3428753739871784; 2.6122894697062506e-17; 0.00011034900000000001; 0.11195736115469652; 0; 16.925225851620503; 6.6508033839434706; 0.22992799999999999; 0.10997813194990158; 0; 7.3428753739871793; 0; 0.0061149999999999998; 0.11963365400000006; 1; 0.35578700300000005; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.096610078428472787; 0; 7.2501350275234735; 5.0753052554292869e-17; 0.00011286300000000001; 0.084358201999413338; 0; 13.161583831369766; 4.6201480815804397; 0.53209300000000004; 0.10223931819200516; 0; 7.2501350275234717; 0; 0.0069160000000000003; 0.12341615600000004; 1; 0.66253801900000009; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.091099045032428369; 0; 7.2158965951272931; 9.8686490640430527e-16; 0.000116705; 0.056817127105135187; 0; 12.292715812916244; 4.6228952278802788; 0.36280099999999998; 0.094302503392100334; 0; 7.2158965951272931; 0; 0.0077970000000000001; 0.11083319600000008; 1; 0.48154790100000006; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10517404047828732; 0; 7.5050712694809665; 1.0227509095399086e-15; 0.00010685700000000001; 0.082896810244111455; 0; 12.816816753103383; 4.702785303748346; 0.49948900000000002; 0.11721253767609596; 0; 7.5050712694809665; 0; 0.0061000000000000004; 0.11731339300000006; 1; 0.62300925000000007; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.095054576120206291; 0; 7.2416114854368479; 5.0753052554292869e-17; 0.000112793; 0.069889584349261388; 0; 13.42286188989474; 5.4088354230969005; 0.44989400000000002; 0.10017298720777035; 0; 7.2416114854368487; 0; 0.006966; 0.11587526100000003; 1; 0.57284805400000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096889155038765495; 0; 7.2353191317345518; 1.0150610510858574e-16; 0.00011321200000000001; 0.080862820932739665; 0; 13.394679042363762; 5.317794128470152; 0.32524399999999998; 0.10258279740810394; 0; 7.2353191317345535; 0; 0.0069290000000000003; 0.11989614800000002; 1; 0.45218236000000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10429999254869693; 0; 7.4986809120547946; 2.4223047810003414e-16; 0.00010546000000000001; 0.090843703488216687; 0; 16.02190393868397; 5.091759420299919; 0.70425700000000002; 0.1158151738345623; 0; 7.4986809120547973; 0; 0.0060660000000000002; 0.11179976999999998; 1; 0.82222823; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10624657210075494; 0; 7.7088065632413016; 2.6914497566670462e-17; 0.000106439; 0.10169338180046332; 0; 19.362470433378277; 5.8030293137834361; 0.66236499999999998; 0.12038736417889595; 0; 7.7088065632413052; 0; 0.0061069999999999996; 0.11516186700000001; 1; 0.783740306; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.084080888713533808; 0; 7.225350004270191; 3.9848004783338448e-15; 0.000119988; 0.087444198084995151; 0; 15.880333150495993; 6.6259017634799884; 0.54130299999999998; 0.085895856842398643; 0; 7.2253500042701893; 0; 0.0077920000000000003; 0.1183154280000001; 1; 0.66753041600000007; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10368298468264667; 0; 7.4386446930935817; 8.0743492700011387e-17; 0.00010748500000000001; 0.097744203665677237; 0; 11.524933301631387; 3.8970679203508665; 0.38885500000000001; 0.11470531299710274; 0; 7.4386446930935817; 0; 0.0060889999999999998; 0.11860217000000003; 1; 0.51365365500000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.0957247548869678; 0; 7.2493116710916778; 2.5376526277146434e-17; 0.00011013900000000001; 0.088560021704151518; 0; 20.733692331328374; 6.5506943817866841; 0.91159100000000004; 0.10098698362708092; 0; 7.249311671091677; 0; 0.0069360000000000003; 0.12452630799999993; 1; 1.043163447; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.088735431536204279; 0; 7.2257083474879833; 1.9490581904463017e-15; 0.00011523800000000001; 0.1053763149306178; 0; 15.051725648431685; 6.0463874531517998; 0.95290699999999995; 0.091307876631617546; 0; 7.2257083474879833; 0; 0.0079360000000000003; 0.11747639000000017; 1; 1.0784346280000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10235502254782301; 0; 7.3972881903793848; 1.6148698540002277e-16; 0.00010560000000000001; 0.084229292642129097; 0; 13.900252152593232; 5.5334121773484268; 0.43271999999999999; 0.11267272382974625; 0; 7.3972881903793866; 0; 0.0060980000000000001; 0.14135759200000006; 1; 0.58028119200000006; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10535586286674846; 0; 7.5744120725060737; 8.0743492700011387e-17; 0.000103016; 0.088396460749208927; 0; 11.613324645790609; 5.575444627303459; 0.57258699999999996; 0.11791999638080597; 0; 7.5744120725060728; 0; 0.006071; 0.11631543000000012; 1; 0.69507644600000007; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10820843125967418; 0; 7.9466931933056637; 7.8368684091187526e-17; 0.00010748600000000001; 0.078661752243836716; 0; 11.305304653443551; 4.3279365893386572; 0.79764299999999999; 0.12568750604987144; 0; 7.9466931933056637; 0; 0.0060619999999999997; 0.10881404300000008; 1; 0.91262652900000008; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10671304459824707; 0; 7.7363567710515815; 1.0765799026668185e-16; 0.00010525100000000001; 0.095102046305934593; 0; 11.429453258082274; 3.6925262758581492; 0.162243; 0.12140792608261108; 0; 7.7363567710515797; 0; 0.0060600000000000003; 0.110219568; 1; 0.278627819; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10031776042545543; 0; 7.2796857684834961; 2.8473955256083937e-15; 0.00011454000000000001; 0.076206491095945239; 0; 15.400233562581562; 4.7454735349949715; 0.365865; 0.10850757732987404; 0; 7.2796857684834944; 0; 0.0069309999999999997; 0.11303994800000003; 1; 0.48595048800000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.094690058273928512; 0; 7.2147066015849246; 1.2688263138573217e-16; 0.00011174600000000001; 0.094166792929172516; 0; 12.660847918700451; 6.6218931942898474; 0.54253300000000004; 0.099739374592900276; 0; 7.2147066015849228; 0; 0.0069350000000000002; 0.12104506100000001; 1; 0.67062480700000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10430261289531534; 0; 7.5067164674823594; 5.3828995133340925e-17; 0.00010720700000000001; 0.06097977317404002; 0; 14.661059477802567; 4.1356924759833813; 0.42591200000000001; 0.11605484411120415; 0; 7.5067164674823585; 0; 0.0061700000000000001; 0.12071755899999999; 1; 0.55290676599999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10418838104515364; 0; 7.4583994336778243; 2.0185873215131469e-15; 0.00010406300000000001; 0.096792014936606094; 0; 13.82640204809373; 5.7033561078501291; 0.65666899999999995; 0.1153731495141983; 0; 7.4583994336778252; 0; 0.0060679999999999996; 0.1118271360000001; 1; 0.77466819900000006; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10565790624329538; 0; 7.6225424839591547; 2.6914497566670462e-17; 0.00010476200000000001; 0.07184559961452204; 0; 12.073510947556546; 4.6937283381559656; 0.44568000000000002; 0.11864722520112991; 0; 7.622542483959152; 0; 0.0060629999999999998; 0.12381272900000004; 1; 0.57566049100000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.099815524895401561; 0; 7.2951894475726569; 3.8661884032409728e-15; 0.000109022; 0.083693701335612464; 0; 11.867778059344111; 5.2118836177136005; 0.42849100000000001; 0.10764502733945847; 0; 7.295189447572656; 0; 0.00696; 0.11687691900000007; 1; 0.55243694100000007; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10067487771020216; 0; 7.3181518857347614; 5.2245789394125013e-17; 0.00010958100000000001; 0.07396556969199862; 0; 13.215249805817344; 5.9049733966371445; 0.50050300000000003; 0.10929391533136368; 0; 7.3181518857347605; 0; 0.0060629999999999998; 0.11489780300000003; 1; 0.62157338400000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.099724501152248943; 0; 7.2772313098231409; 3.8661884139395115e-15; 0.00010958; 0.081401424172023937; 0; 11.514850093479025; 5.4747618112185306; 0.39805600000000002; 0.10740768164396286; 0; 7.2772313098231436; 0; 0.0069360000000000003; 0.10997677; 1; 0.51507835000000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10221279909213384; 0; 7.3673434904006037; 9.9583641197323821e-16; 0.00010706700000000001; 0.088244993812762768; 0; 12.488043690841579; 4.3310510171193837; 0.347966; 0.11230246722698212; 0; 7.3673434904006001; 0; 0.0060800000000000003; 0.12305175100000003; 1; 0.47720481800000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10302257650729382; 0; 7.3997370209628199; 9.6892191379524001e-16; 0.000103226; 0.088590237932900592; 0; 17.964188032911096; 4.9923953195699218; 0.51078900000000005; 0.11333217099308968; 0; 7.3997370209628199; 0; 0.0060749999999999997; 0.11162192599999994; 1; 0.62858915199999998; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.1065649286364064; 0; 7.7554986093306679; 2.6914497566670462e-17; 0.00010539000000000001; 0.087059122743085027; 0; 15.923153976915309; 4.4980037869185479; 0.173097; 0.12141940370202065; 0; 7.7554986093306697; 0; 0.0060730000000000003; 0.12180382100000002; 1; 0.30107921100000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.1052276250539404; 0; 7.5286196036920519; 1.6148698540002277e-16; 0.00010259600000000001; 0.087183683117230737; 0; 10.835785220469809; 5.6648534544702231; 0.47630400000000001; 0.11743435263633728; 0; 7.5286196036920536; 0; 0.0060520000000000001; 0.11419381700000004; 1; 0.59665241300000005; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10865722881520495; 0; 8.0832877363263602; 8.3593262811718947e-16; 0.00010636800000000001; 0.10118771929826055; 0; 10.089685082891204; 3.2995238366221389; 0.87610500000000002; 0.12707269191741943; 0; 8.083287736326362; 0; 0.0069300000000000004; 0.11798998899999998; 1; 1.001131357; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10557980022647163; 0; 7.591565027884597; 1.7763568266274308e-15; 0.00010567000000000001; 0.055255357641726732; 0; 11.697495313509656; 3.5969497395701504; 0.31599100000000002; 0.11835116520524025; 0; 7.5915650278845961; 0; 0.0060860000000000003; 0.11476619200000003; 1; 0.43694886200000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.097718223929405212; 0; 7.2518097473145398; 3.9587380912726003e-15; 0.00011286300000000001; 0.099284048813084766; 0; 11.232771555998571; 4.1770091287587459; 0.33835399999999999; 0.10400840267539024; 0; 7.2518097473145406; 0; 0.0069259999999999999; 0.11372914300000003; 1; 0.45912200600000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.102841842129375; 0; 7.383150242080184; 1.0765799026668185e-16; 0.000104412; 0.10630809081097443; 0; 10.910448409245404; 3.4207288326724519; 0.68843699999999997; 0.11310407519340515; 0; 7.3831502420801849; 0; 0.0060460000000000002; 0.10630703100000005; 1; 0.80089444300000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10423382281353979; 0; 7.5072723616158115; 3.768029641151908e-15; 0.000106718; 0.082008795669445619; 0; 11.676004210777812; 5.4513996466152017; 0.24737400000000001; 0.11590121313929558; 0; 7.5072723616158124; 0; 0.0060809999999999996; 0.10866598299999999; 1; 0.36222770100000001; 
